step,mean,upper,lower
510000,0.12799999999999997,0.19547610713199268,0.06052389286800727
525000,0.13066666666666663,0.19814277379865933,0.06319055953467392
532500,0.13066666666666663,0.19814277379865933,0.06319055953467392
547500,0.13066666666666663,0.19814277379865933,0.06319055953467392
562500,0.1313333333333333,0.19855681554401733,0.06410985112264928
577500,0.1313333333333333,0.19855681554401733,0.06410985112264928
585000,0.1313333333333333,0.19855681554401736,0.06410985112264925
592500,0.13066666666666663,0.197637523956042,0.06369580937729125
600000,0.13199999999999998,0.19828067316910195,0.06571932683089801
607500,0.13066666666666663,0.19763752395604198,0.06369580937729127
615000,0.13066666666666665,0.197637523956042,0.0636958093772913
622500,0.13199999999999998,0.19828067316910195,0.06571932683089801
637500,0.13199999999999998,0.19828067316910195,0.06571932683089801
645000,0.13066666666666665,0.197637523956042,0.0636958093772913
652500,0.1313333333333333,0.1973613815811266,0.06530528508554001
667500,0.1313333333333333,0.1973613815811266,0.06530528508554001
675000,0.13066666666666665,0.19644208999315127,0.06489124334018204
690000,0.13066666666666665,0.19644208999315127,0.06489124334018204
705000,0.13066666666666663,0.19644208999315124,0.06489124334018201
712500,0.13199999999999995,0.19708523920621118,0.06691476079378872
720000,0.13399999999999998,0.1990852392062112,0.06891476079378875
742500,0.13399999999999998,0.1990852392062112,0.06891476079378875
750000,0.13266666666666665,0.19844208999315127,0.06689124334018204
772500,0.13266666666666665,0.19844208999315127,0.06689124334018204
780000,0.13266666666666665,0.19844208999315127,0.06689124334018204
795000,0.13266666666666663,0.19844208999315124,0.06689124334018201
802500,0.13266666666666663,0.19844208999315127,0.066891243340182
810000,0.13399999999999995,0.19908523920621118,0.06891476079378872
817500,0.13399999999999998,0.1990852392062112,0.06891476079378875
825000,0.1353333333333333,0.19972838841927115,0.07093827824739546
832500,0.13666666666666663,0.2003715376323311,0.07296179570100217
840000,0.13666666666666663,0.2003715376323311,0.07296179570100217
855000,0.1353333333333333,0.19972838841927115,0.07093827824739546
862500,0.13666666666666663,0.2003715376323311,0.07296179570100217
870000,0.1366666666666666,0.20037153763233106,0.07296179570100214
885000,0.13666666666666663,0.2003715376323311,0.07296179570100217
892500,0.13666666666666663,0.2003715376323311,0.07296179570100217
900000,0.1366666666666666,0.20037153763233106,0.07296179570100214
907500,0.1366666666666666,0.20037153763233106,0.07296179570100214
937500,0.13799999999999996,0.20101468684539103,0.07498531315460889
945000,0.13666666666666663,0.2003715376323311,0.07296179570100217
952500,0.1353333333333333,0.19972838841927115,0.07093827824739546
960000,0.13399999999999998,0.1990852392062112,0.06891476079378875
967500,0.1353333333333333,0.19972838841927115,0.07093827824739546
975000,0.1353333333333333,0.19972838841927115,0.07093827824739546
982500,0.13599999999999998,0.2010852392062112,0.07091476079378875
990000,0.13599999999999995,0.20108523920621119,0.07091476079378872
1007500,0.13599999999999995,0.20108523920621119,0.07091476079378872
1015000,0.13599999999999995,0.20108523920621119,0.07091476079378872
1022500,0.13733333333333328,0.20172838841927113,0.07293827824739543
1030000,0.13666666666666663,0.20200453079418654,0.07132880253914672
1037500,0.136,0.20228067316910198,0.06971932683089804
1045000,0.13533333333333333,0.20255681554401736,0.0681098511226493
1052500,0.13599999999999998,0.20554665949281287,0.06645334050718711
1067500,0.13866666666666666,0.2084659510807882,0.06886738225254511
1075000,0.13933333333333328,0.2093852426687635,0.06928142399790307
1082500,0.13866666666666666,0.21027020521836412,0.0670631281149692
1090000,0.1413333333333333,0.21318949680633945,0.06947716986032718
1097500,0.14066666666666663,0.21407445935594,0.06725887397739326
1105000,0.144,0.21826923778526722,0.06973076221473276
1120000,0.14533333333333331,0.21985519603990922,0.07081147062675743
1150000,0.14666666666666667,0.22118852937324254,0.07214480396009079
1165000,0.15,0.22383167858630248,0.0761683214136975
1172500,0.15399999999999997,0.22902711254919322,0.07897288745080673
1180000,0.15466666666666665,0.23201695649798873,0.07731637683534456
1187500,0.15799999999999997,0.23466010571104867,0.08133989428895129
1195000,0.16066666666666662,0.2398033885511725,0.08152994478216073
1202500,0.16466666666666663,0.2438033885511725,0.08552994478216075
1210000,0.16733333333333333,0.2471602393381126,0.08750642732855407
1217500,0.16999999999999998,0.25051709012505263,0.08948290987494734
1225000,0.1713333333333333,0.2527118685543798,0.08995479811228681
1240000,0.17466666666666664,0.256906646983707,0.09242668634962628
1255000,0.17799999999999996,0.260492605238349,0.09550739476165095
1262500,0.1833333333333333,0.26607856349299097,0.10058810317367561
1270000,0.18799999999999994,0.27005504603938424,0.10594495396061565
1277500,0.19133333333333327,0.2749400085889848,0.10772665807768174
1292500,0.19399999999999995,0.27949229333881564,0.10850770666118428
1300000,0.1953333333333333,0.2832821639729621,0.10738450269370452
1307500,0.19799999999999995,0.2868102757356226,0.1091897242643773
1315000,0.19999999999999998,0.2897530847772047,0.11024691522279528
1322500,0.20199999999999996,0.29175308477720463,0.11224691522279527
1330000,0.20266666666666663,0.29474292872600016,0.11059040460733309
1345000,0.206,0.29738607793906013,0.11461392206093983
1352500,0.20799999999999996,0.29938607793906014,0.11661392206093982
1360000,0.21066666666666664,0.30274292872600017,0.11859040460733311
1367500,0.21533333333333332,0.30671941127239344,0.12394725539427318
1375000,0.21799999999999997,0.3100762620593335,0.12592373794066644
1382500,0.21933333333333332,0.3114095953926669,0.1272570712739998
1390000,0.2193333333333333,0.31296122460893405,0.12570544205773254
1412500,0.22266666666666662,0.3162945579422674,0.12903877539106584
1420000,0.22599999999999995,0.3198805161969094,0.13211948380309052
1427500,0.22866666666666663,0.32185699874330265,0.13547633459003058
1435000,0.22999999999999995,0.32405177717262984,0.13594822282737007
1442500,0.23199999999999998,0.32699458621421196,0.137005413785788
1457500,0.23333333333333328,0.3291893646435391,0.13747730202312747
1472500,0.2353333333333333,0.3323847986064299,0.13828186806023676
1480000,0.2373333333333333,0.33601779176828533,0.1386488748983813
1487500,0.23933333333333331,0.3380177917682853,0.14064887489838132
1495000,0.238,0.33737464255522537,0.1386253574447746
1510000,0.23799999999999996,0.3389262717714926,0.13707372822850733
1517500,0.24,0.3415350919461778,0.1384649080538222
1525000,0.2433333333333333,0.3446158003582024,0.14205086630846417
1532500,0.2473333333333333,0.34767299131662033,0.14699367535004626
1540000,0.24866666666666662,0.34762595640940686,0.14970737692392636
1547500,0.2493333333333333,0.34829262307607356,0.15037404359059303
1555000,0.25266666666666665,0.35137333148809824,0.15396000184523506
1562500,0.25666666666666665,0.35537333148809824,0.15796000184523507
1570000,0.2566666666666666,0.3544305224465161,0.15890281088681707
1585000,0.25999999999999995,0.3552694175220002,0.1647305824779997
1592500,0.26,0.353717788305733,0.166282211694267
1607500,0.262,0.35477497926415097,0.16922502073584905
1615000,0.26333333333333336,0.35516550355590226,0.1715011631107645
1630000,0.26266666666666666,0.35449883688923556,0.1708344964440978
1637500,0.262,0.35194655213940473,0.17205344786059526
1645000,0.26333333333333336,0.35095670819060926,0.17570995847605747
1652500,0.26333333333333336,0.35095670819060926,0.17570995847605747
1667500,0.26466666666666666,0.3498134253504854,0.17951990798284795
1675000,0.264,0.34845657456354534,0.17954342543645468
1682500,0.26333333333333336,0.3470997237766053,0.17956694289006142
1705000,0.26199999999999996,0.3450762063229985,0.17892379367700142
1720000,0.26333333333333325,0.3464095396563318,0.1802571270103347
1727500,0.2633333333333333,0.34485791044006464,0.18180875622660198
1735000,0.26399999999999996,0.3436389590235671,0.18436104097643277
1742500,0.26333333333333325,0.34202948331531835,0.18463718335134816
1750000,0.2633333333333333,0.3420294833153184,0.1846371833513482
1757500,0.26266666666666666,0.3405013715526579,0.18483196178067537
1765000,0.264,0.3399490868028272,0.18805091319717285
1772500,0.26533333333333337,0.33788307379376536,0.1927835928729014
1780000,0.266,0.33699811124416473,0.1950018887558353
1787500,0.266,0.33699811124416473,0.1950018887558353
1802500,0.26866666666666666,0.34035496203110477,0.19697837130222856
1817500,0.2706666666666666,0.3390889757073938,0.2022443576259394
1825000,0.27066666666666667,0.3390889757073939,0.20224435762593945
1832500,0.27,0.33842230904072723,0.2015776909592728
1840000,0.2713333333333333,0.33906545825378714,0.2036012084128795
1847500,0.2713333333333333,0.33906545825378714,0.2036012084128795
1855000,0.2719999999999999,0.33904194080018035,0.20495805919981946
1877500,0.2739999999999999,0.3419847498417624,0.2060152501582374
1885000,0.27666666666666667,0.3437899714124353,0.20954336192089804
1892500,0.2753333333333334,0.342456638079102,0.20821002858756474
1900000,0.2766666666666666,0.3428471623708532,0.21048617096248004
1907500,0.27799999999999997,0.34487067982445996,0.21112932017554
1922500,0.2806666666666666,0.3450429082332773,0.21629042510005594
1930000,0.2833333333333333,0.34745694997863535,0.2192097166880313
1937500,0.286,0.34926217154930816,0.2227378284506918
1952500,0.28733333333333333,0.3487098867994774,0.2259567798671893
1960000,0.2886666666666667,0.34772004285068187,0.2296132904826515
1975000,0.29133333333333333,0.34969652539707513,0.23297014126959154
1982500,0.29666666666666663,0.35433967461013505,0.23899365872319822
2007500,0.29933333333333334,0.3561448961808079,0.24252177048585877
2015000,0.30066666666666664,0.35661678441814737,0.2447165489151859
2022500,0.302,0.3582027426727894,0.24579725732721058
2037500,0.3013333333333333,0.35659326696454063,0.24607339970212594
2045000,0.30066666666666664,0.3549837912562919,0.24634954207704135
2052500,0.30266666666666664,0.35604098221470987,0.2492923511186234
2060000,0.304,0.3576269404693519,0.2503730595306481
2075000,0.30333333333333334,0.35446583554483596,0.2522008311218307
2082500,0.3066666666666667,0.35685635983658726,0.25647697349674614
2090000,0.30733333333333335,0.35846583554483596,0.25620083112183073
2097500,0.308,0.359822686331776,0.256177313668224
2105000,0.30866666666666664,0.36117953711871603,0.25615379621461726
2112500,0.30866666666666664,0.36117953711871603,0.25615379621461726
2120000,0.31066666666666665,0.36317953711871603,0.25815379621461726
2127500,0.30999999999999994,0.36406449966831655,0.25593550033168333
2135000,0.31,0.36500730870989867,0.2549926912901013
2142500,0.30933333333333335,0.3652834510848141,0.2533832155818526
2157500,0.30999999999999994,0.3668115628474745,0.25318843715252537
2165000,0.3106666666666666,0.36816841363441455,0.25316491969891863
2195000,0.314,0.3743301740924942,0.2536698259075058
2202500,0.3153333333333333,0.3763536915461009,0.2543129751205657
2210000,0.31466666666666665,0.3731925866215849,0.2561407467117484
2217500,0.31799999999999995,0.37652591995491824,0.25947408004508166
2225000,0.3173333333333333,0.3768020623298336,0.257864604336833
2232500,0.3166666666666667,0.3780210137463311,0.2553123195870023
2255000,0.3173333333333333,0.37963048945457983,0.25503617721208677
2262500,0.31999999999999995,0.3831586012172403,0.2568413987827596
2270000,0.32,0.38410141025882244,0.2558985897411776
2277500,0.32133333333333336,0.38637755263373785,0.25628911403292887
2285000,0.32466666666666666,0.38971088596707115,0.25962244736626217
2292500,0.32599999999999996,0.3916530394750896,0.2603469605249103
2300000,0.32666666666666666,0.392572331063065,0.2607610022702683
2307500,0.32866666666666666,0.3974007581878112,0.25993257514552215
2322500,0.3306666666666667,0.39940075818781123,0.2619325751455222
2330000,0.33266666666666667,0.4014007581878112,0.26393257514552215
2337500,0.33199999999999996,0.4007340915211445,0.26326590847885545
2345000,0.33399999999999996,0.40367690056272654,0.2643230994372734
2352500,0.3353333333333333,0.40406742485447783,0.2665992418121888
2360000,0.3353333333333333,0.404676245029163,0.26599042163750364
2375000,0.3373333333333333,0.40504325186730755,0.2696234147993591
2382500,0.3393333333333333,0.40704325186730755,0.2716234147993591
2390000,0.3400000000000001,0.4077099185339743,0.27229008146602585
2397500,0.3413333333333334,0.4083530677470342,0.27431359891963253
2405000,0.3433333333333334,0.4119860609088897,0.2746806057577771
2435000,0.34266666666666673,0.41062921012194964,0.2747041232113838
2450000,0.3440000000000001,0.4112723593350096,0.27672764066499056
2457500,0.34266666666666673,0.4089962169600942,0.27633711637323927
2465000,0.34466666666666673,0.41193902600167626,0.2773943073316572
2472500,0.3446666666666667,0.4119390260016762,0.27739430733165715
2480000,0.344,0.41221516837659156,0.2757848316234084
2487500,0.3446666666666667,0.414648188223798,0.27468514510953534
2502500,0.34600000000000003,0.41623414647844004,0.27576585352156
2510000,0.3460000000000001,0.41684296665312526,0.2751570333468749
2517500,0.3473333333333334,0.42067073824430784,0.2739959284223589
2525000,0.3513333333333334,0.4256135472858899,0.27705311938077687
2547500,0.35200000000000004,0.42697039807282994,0.27702960192717013
2555000,0.3526666666666667,0.4273844398181879,0.27794889351514546
2562500,0.35333333333333333,0.4299367245680187,0.276729942098648
2570000,0.35333333333333333,0.4299367245680187,0.276729942098648
2577500,0.35400000000000004,0.4306033912346854,0.2773966087653147
2585000,0.35600000000000004,0.4337988251975762,0.2782011748024239
2592500,0.358,0.43579882519757607,0.2802011748024239
2600000,0.36066666666666664,0.44095993012209206,0.2803734032112412
2607500,0.36,0.44098344757569874,0.27901655242430123
2622500,0.36333333333333334,0.4434553358130383,0.2832113308536284
2630000,0.364,0.4438693775583963,0.2841306224416037
2637500,0.3646666666666667,0.44514486439974815,0.28418846893358524
2645000,0.3666666666666667,0.446536044225063,0.2867972891082704
2660000,0.36866666666666664,0.4469030510632075,0.2904302822701258
2667500,0.36866666666666664,0.4450174329800433,0.29231590035328997
2675000,0.372,0.4476605821931033,0.2963394178068967
2690000,0.37333333333333335,0.4499367245680187,0.296729942098648
2697500,0.3726666666666667,0.44996024202162543,0.29537309131170797
2705000,0.37533333333333335,0.45331709280856547,0.29734957385810123
2712500,0.3766666666666667,0.4543164372750019,0.2990168960583315
2720000,0.376,0.45270696156675316,0.29929303843324684
2727500,0.3746666666666667,0.4507648080587347,0.2985685252745987
2735000,0.3746666666666667,0.4507648080587347,0.2985685252745987
2742500,0.37333333333333335,0.4501216588456748,0.2965450078209919
2750000,0.3726666666666667,0.45134061026217226,0.29399272307116114
2780000,0.37333333333333335,0.4513984567541537,0.295268209912513
2787500,0.37133333333333335,0.4500072769288389,0.2926593897378278
2795000,0.37133333333333335,0.4500072769288389,0.2926593897378278
2810000,0.37000000000000005,0.449364127715779,0.2906358722842211
2817500,0.37,0.45091575693204616,0.2890842430679538
2832500,0.3706666666666667,0.4525252326402949,0.28880810069303847
2847500,0.37000000000000005,0.45160594105231955,0.28839405894768055
2862500,0.36933333333333335,0.45282489246881696,0.28584177419784973
2870000,0.3680000000000001,0.4514915591354838,0.28450844086451643
2877500,0.36800000000000005,0.4514915591354837,0.2845084408645164
2892500,0.3686666666666667,0.4544814030842792,0.2828519302490542
2907500,0.36866666666666675,0.4554242121258613,0.2819091212074722
2915000,0.368,0.4557003545007766,0.28029964549922337
2922500,0.36733333333333335,0.4543435037138366,0.2803231629528301
2930000,0.3673333333333334,0.45434350371383664,0.28032316295283016
2937500,0.3666666666666667,0.454619646088752,0.2787136872445814
2945000,0.36866666666666664,0.45825263925060744,0.27908069408272584
2952500,0.3686666666666667,0.45825263925060744,0.27908069408272596
2960000,0.3693333333333334,0.4604709351335414,0.2781957315331254
2967500,0.3706666666666667,0.4599186503837106,0.2814146829496228
2975000,0.37066666666666664,0.4574621130828974,0.2838712202504359
2982500,0.37133333333333335,0.4578761548282554,0.2847905118384113
2990000,0.37066666666666664,0.4556578589453215,0.2856754743880118
2997500,0.37133333333333335,0.4554630805159944,0.2872035861506723
3000000,0.37000000000000005,0.453186938141079,0.2868130618589211
3007500,0.36800000000000005,0.4495539449792235,0.2864460550207766
3015000,0.36733333333333335,0.44819709419228343,0.28646957247438326
3022500,0.36800000000000005,0.4479209518173681,0.288079048182632
3030000,0.3666666666666667,0.4475304275256168,0.2858029058077166
3037500,0.3666666666666667,0.4475304275256168,0.2858029058077166
3045000,0.36733333333333335,0.4463114761091193,0.2883551905575474
3067500,0.36533333333333334,0.4475774624328302,0.2830892042338365
3075000,0.36533333333333334,0.4475774624328302,0.2830892042338365
3082500,0.36733333333333335,0.45077289639572093,0.28389377027094576
3090000,0.36733333333333335,0.45077289639572093,0.28389377027094576
3112500,0.36866666666666664,0.45141604560878085,0.28591728772455244
3120000,0.372,0.4547493789421142,0.2892506210578858
3135000,0.37133333333333335,0.4538300873541389,0.2888365793125278
3142500,0.37066666666666664,0.4550490387706363,0.286284294562697
3157500,0.36933333333333335,0.45277289639572094,0.28589377027094576
3165000,0.36666666666666664,0.45010622972905423,0.28322710360427905
3172500,0.36733333333333335,0.4514630805159944,0.2832035861506723
3180000,0.36733333333333335,0.4498300873541389,0.2848365793125278
3195000,0.366,0.44780656990053214,0.28419343009946785
3202500,0.3653333333333333,0.44713990323386543,0.28352676343280114
3210000,0.364,0.44580656990053213,0.28219343009946785
3232500,0.36333333333333334,0.4441970941922834,0.28246957247438326
3240000,0.3626666666666666,0.4425876184840346,0.28274571484929856
3247500,0.36466666666666664,0.44458761848403466,0.2847457148492986
3255000,0.3626666666666667,0.43975919135928854,0.28557414197404485
3262500,0.36333333333333334,0.43854023994279107,0.2881264267238756
3270000,0.3626666666666667,0.4370121281801306,0.2883212051532028
3277500,0.3606666666666667,0.4338166942172398,0.2875166391160936
3285000,0.3606666666666667,0.4350121281801306,0.2863212051532028
3292500,0.36,0.43348401641747003,0.28651598358252994
3307500,0.35933333333333334,0.43187454070922127,0.2867921259574454
3315000,0.3586666666666667,0.43051768992228123,0.28681564341105215
3322500,0.35800000000000004,0.4289082142140325,0.28709178578596756
3352500,0.36,0.43090821421403247,0.2890917857859675
3360000,0.36000000000000004,0.4309082142140326,0.2890917857859675
3367500,0.35866666666666663,0.4272517035985703,0.290081629734763
3375000,0.35933333333333334,0.4276657453439283,0.29100092132273836
3382500,0.35933333333333334,0.4276657453439283,0.29100092132273836
3390000,0.35933333333333334,0.4286085543855104,0.2900581122811563
3397500,0.3586666666666667,0.4279418877188437,0.28939144561448965
3405000,0.36000000000000004,0.4290225961308684,0.2909774038691317
3427500,0.35933333333333334,0.4276657453439283,0.29100092132273836
3435000,0.3606666666666667,0.42960789885194683,0.29172543448138655
3442500,0.35933333333333334,0.4274131204226197,0.291253546244047
3450000,0.35733333333333334,0.4270461135844751,0.2876205530821916
3457500,0.3586666666666667,0.4290696310380818,0.28826370229525156
3465000,0.35933333333333334,0.4290461135844751,0.2896205530821916
3480000,0.362,0.43326440946740896,0.290735590532591
3487500,0.36133333333333334,0.43190755868046893,0.29075910798619775
3495000,0.36000000000000004,0.42963141630555357,0.2903685836944465
3502500,0.36133333333333334,0.4334591878967362,0.28920747876993047
3510000,0.3606666666666667,0.4327925212300695,0.2885408121032639
3517500,0.362,0.4341258545634028,0.2898741454365972
3532500,0.36333333333333334,0.43451637885515415,0.29215028781151253
3540000,0.364,0.4358732296420942,0.2921267703579058
