step,mean,upper,lower
3562500,0.36266666666666664,0.43548270535034284,0.28985062798299044
3570000,0.364,0.43441149745595914,0.29358850254404084
3577500,0.364,0.4344114974559592,0.2935885025440408
3585000,0.36333333333333334,0.43341084192239565,0.29325582474427103
3592500,0.362,0.4323301335103709,0.29166986648962906
3600000,0.3613333333333333,0.43260627588528633,0.29006039078138024
3607500,0.36,0.42972131333568575,0.2902786866643142
3622500,0.3593333333333334,0.4283644625487458,0.290302204117921
3630000,0.3586666666666667,0.42769779588207907,0.2896355374512543
3637500,0.3586666666666667,0.42769779588207907,0.2896355374512543
3645000,0.3606666666666667,0.42969779588207907,0.2916355374512543
3652500,0.35866666666666663,0.42606480272022357,0.2912685306131097
3660000,0.3586666666666667,0.42769779588207907,0.2896355374512543
3682500,0.35800000000000004,0.4277213133356858,0.2882786866643143
3690000,0.36,0.4313364844131491,0.2886635155868509
3697500,0.3613333333333333,0.4326698177464824,0.2899968489201842
3712500,0.362,0.4348881136294164,0.2891118863705836
3720000,0.3626666666666667,0.4355547802960831,0.2897785530372503
3727500,0.36000000000000004,0.43219792950914304,0.28780207049085704
3742500,0.3606666666666667,0.4338074052173917,0.2875259281159417
3750000,0.3606666666666667,0.43663583234213793,0.28469750099119545
3765000,0.36133333333333334,0.43755512393011325,0.2851115427365534
3780000,0.3626666666666667,0.43974990235944045,0.28558343097389294
3787500,0.36400000000000005,0.4407492468258769,0.2872507531741232
3795000,0.3666666666666667,0.4442773585885374,0.289055974744796
3802500,0.36733333333333335,0.44494402525520405,0.28972264141146264
3810000,0.3693333333333334,0.4469440252552041,0.2917226414114627
3817500,0.37000000000000005,0.4485535009634528,0.2914464990365473
3825000,0.3700000000000001,0.4479446807887677,0.2920553192112325
3832500,0.37000000000000005,0.45121066711247854,0.28878933288752157
3840000,0.37333333333333335,0.4536011914042298,0.2930654752624369
3855000,0.37333333333333335,0.4536011914042298,0.2930654752624369
3862500,0.3746666666666667,0.45468189981625445,0.29465143351707895
3870000,0.3766666666666667,0.4572907199909396,0.2960426133423938
3877500,0.38133333333333336,0.4619573866576063,0.30070928000906044
3885000,0.3826666666666667,0.46260053587066624,0.3027327974626672
3892500,0.3846666666666666,0.46460053587066613,0.30473279746266707
3915000,0.384,0.46426785807089643,0.3037321419291036
3937500,0.38666666666666666,0.4662443406172897,0.3070889927160436
3952500,0.39,0.46888748983034967,0.31111251016965036
3967500,0.39,0.4672544966684942,0.3127455033315058
3975000,0.38933333333333336,0.4689110072839564,0.3097556593827103
3982500,0.39066666666666666,0.4702443406172897,0.3110889927160436
3990000,0.3913333333333333,0.47160119140422974,0.3110654752624369
3997500,0.3933333333333333,0.4752341845660852,0.31143248210058144
4000000,0.39333333333333337,0.4746253643914001,0.31204130227526666
4007500,0.394,0.4752920310580667,0.3127079689419333
4015000,0.394,0.4752920310580667,0.3127079689419333
4022500,0.3946666666666666,0.4769015067663154,0.31243182656701785
4030000,0.394,0.4755446559793754,0.31245534402062464
4037500,0.39533333333333337,0.4759351802711267,0.31473148639554005
4045000,0.396,0.47410740867994405,0.317892591320056
4052500,0.39399999999999996,0.47149858850525883,0.3165014114947411
4060000,0.39466666666666667,0.4713038100759317,0.31802952325740164
4075000,0.396,0.4707515253261009,0.32124847467389916
4082500,0.396,0.472265253585332,0.31973474641466804
4090000,0.39666666666666667,0.4752550975341275,0.31807823579920586
4105000,0.3973333333333333,0.4766119483210675,0.3180547183455991
4120000,0.3993333333333334,0.4776691392794855,0.32099752738718124
4127500,0.39866666666666667,0.4770024726128188,0.32033086072051453
4135000,0.3973333333333333,0.4772207684957527,0.31744589817091395
4142500,0.3993333333333334,0.4808537616576082,0.31781290500905857
4157500,0.4006666666666666,0.48149691087066804,0.3198364224626652
4172500,0.4039999999999999,0.48414006008372795,0.3238599399162719
4180000,0.40399999999999997,0.4809732597899974,0.32702674021000255
4187500,0.40666666666666673,0.4836399264566642,0.32969340687666926
4195000,0.4093333333333333,0.4854451480273369,0.33322151863932975
4202500,0.41133333333333333,0.4874451480273369,0.33522151863932975
4217500,0.41533333333333333,0.4914451480273369,0.33922151863932976
4225000,0.4173333333333334,0.49344514802733697,0.3412215186393298
4232500,0.4173333333333334,0.49224971406444623,0.34241695260222055
4247500,0.4206666666666667,0.49533042247647086,0.3460029108568625
4262500,0.424,0.49956866389435006,0.3484313361056499
4270000,0.42800000000000005,0.5020170346780829,0.3539829653219172
4285000,0.4293333333333334,0.5041219160772779,0.35454475058938895
4292500,0.4326666666666667,0.5090068786268784,0.356326454706455
4300000,0.43266666666666664,0.5105585078431456,0.35477482549018774
4315000,0.43466666666666665,0.5140722361023766,0.35526109723095667
4345000,0.43666666666666665,0.5160722361023766,0.35726109723095667
4360000,0.4373333333333333,0.5144157254869144,0.3602509411797522
4367500,0.4373333333333333,0.5160487186487699,0.3586179480178967
4375000,0.43866666666666665,0.5176346769034119,0.3596986564299214
4390000,0.43999999999999995,0.519829455332739,0.36017054466726084
4397500,0.44199999999999995,0.5218294553327391,0.36217054466726084
4405000,0.4413333333333333,0.5211627886660724,0.36150387800059425
4412500,0.44266666666666665,0.5240477512156729,0.3612855821176603
4420000,0.44466666666666665,0.5275993804319402,0.3617339529013931
4427500,0.44533333333333336,0.5263804290154428,0.3642862376512239
4435000,0.44733333333333336,0.5308369663162559,0.3638297003504108
4442500,0.45066666666666666,0.5357219288658565,0.36561140446747686
4450000,0.45466666666666666,0.5440424226647951,0.36529091066853825
4457500,0.4566666666666667,0.5456048634658304,0.36772846986750307
4465000,0.45733333333333337,0.5456627099578119,0.3690039567088549
4480000,0.4606666666666666,0.5492486682124538,0.37208466512087945
4487500,0.464,0.5518918174255137,0.3761081825744863
4495000,0.46866666666666673,0.5563058591708718,0.38102747416246163
4502500,0.47200000000000003,0.5605820015457872,0.38341799845421287
4517500,0.476,0.5645820015457871,0.3874179984542128
4525000,0.47733333333333333,0.5666055189993939,0.3880611476672728
4532500,0.4806666666666667,0.5708816613743093,0.3904516719590241
4540000,0.48400000000000004,0.5761006127908068,0.3918993872091933
4547500,0.48733333333333334,0.5813195642073042,0.3933471024593625
4570000,0.4926666666666667,0.5880332657811843,0.3973000675521491
4577500,0.49533333333333335,0.5915613775438449,0.39910528912282184
4592500,0.49933333333333335,0.5971943707057003,0.40147229596096645
4600000,0.504,0.6003473091131358,0.4076526908868642
4607500,0.5066666666666666,0.6006907984976736,0.4126425348356596
4615000,0.5093333333333333,0.6042189102603341,0.41444775640633247
4622500,0.5113333333333334,0.6062189102603343,0.4164477564063326
4630000,0.5166666666666667,0.612242427713941,0.4210909056193925
4637500,0.522,0.6169669408725891,0.42703305912741096
4645000,0.5233333333333334,0.6176100900856492,0.42905657658101776
4660000,0.5233333333333332,0.6176100900856489,0.42905657658101753
4667500,0.5239999999999999,0.6173339477107336,0.4306660522892663
4675000,0.524,0.6173339477107337,0.4306660522892664
4682500,0.5266666666666667,0.6223237916595292,0.43100954167380423
4690000,0.5279999999999999,0.623909749914171,0.4320902500858288
4705000,0.5293333333333333,0.6261858922890865,0.43248077437758015
4720000,0.53,0.6275427430760266,0.43245725692397347
4727500,0.532,0.6295427430760266,0.4344572569239734
4735000,0.5353333333333333,0.6321858922890865,0.43848077437758015
4742500,0.5353333333333333,0.6321858922890865,0.43848077437758015
4750000,0.5353333333333333,0.6297293549882734,0.44093731167839323
4772500,0.5346666666666667,0.6300054973631889,0.4393278359701446
4780000,0.5353333333333334,0.6283489867477268,0.4423176799189401
4787500,0.5353333333333334,0.6267973575314595,0.4438693091352074
4795000,0.5373333333333333,0.6272457283151922,0.4474209383514745
4802500,0.5386666666666666,0.6261225243477123,0.45121080898562094
4817500,0.54,0.6265130486394637,0.4534869513605364
4825000,0.542,0.6285130486394637,0.4554869513605364
4840000,0.5426666666666667,0.6294323402274391,0.45590099310589444
4855000,0.544,0.6298228645191903,0.4581771354808098
4862500,0.5426666666666667,0.6276280860898631,0.45770524724347034
4870000,0.5413333333333333,0.6254333076605358,0.45723335900613077
4877500,0.5399999999999999,0.6256516035434697,0.45434839645653013
4900000,0.5386666666666666,0.6243182702101364,0.45301506312319684
4907500,0.5353333333333333,0.6201234917808093,0.4505431748858574
4915000,0.5366666666666666,0.6233424431973067,0.4499908901360265
4922500,0.5366666666666667,0.6218287149380758,0.4515046183952577
4930000,0.534,0.6183006031754152,0.4496993968245848
4945000,0.532,0.6148085365012228,0.44919146349877725
4960000,0.5326666666666667,0.6135895850847254,0.4517437482486081
4975000,0.532,0.6129229184180587,0.4510770815819414
4982500,0.5306666666666667,0.6113369601634168,0.44999637316991675
4997500,0.5293333333333333,0.6106938109503567,0.44797285571630996
5000000,0.5273333333333333,0.6103268041122122,0.44433986255445446
5007500,0.5279999999999999,0.6100506617372967,0.4459493382627031
5015000,0.5253333333333333,0.6092696131537942,0.4413970535128724
5030000,0.5253333333333334,0.6092696131537944,0.4413970535128725
5037500,0.5246666666666667,0.6083503215658189,0.44098301176751453
5045000,0.5219999999999999,0.6053496660322553,0.43865033396774455
5052500,0.5199999999999999,0.6039584862069405,0.4360415137930594
5060000,0.5186666666666667,0.6027585128922915,0.4345748204410419
5067500,0.5193333333333333,0.6034251795589581,0.4352414871077085
5075000,0.5193333333333333,0.603425179558958,0.43524148710770855
5082500,0.52,0.6050346552672069,0.43496534473279314
5090000,0.52,0.605977464308789,0.4340225356912111
5097500,0.52,0.6053686441341037,0.4346313558658963
5112500,0.5193333333333333,0.603759168425855,0.43490749824081165
5120000,0.5166666666666666,0.6019539468551821,0.43137938647815105
5127500,0.5153333333333333,0.601229433696534,0.4294372329701326
5135000,0.5166666666666667,0.6041143962461346,0.4292189370871988
5150000,0.5200000000000001,0.607447729579468,0.43255227042053224
5157500,0.522,0.6127137159031788,0.4312862840968212
5165000,0.5240000000000001,0.6162653451194462,0.43173465488055407
5172500,0.5233333333333334,0.6148271303869179,0.43183953627974897
5180000,0.5233333333333332,0.6154359505616028,0.4312307161050636
5195000,0.5253333333333334,0.617435950561603,0.4332307161050638
5202500,0.5266666666666667,0.6180790997746629,0.4352542335586705
5210000,0.5273333333333332,0.6196885754829116,0.4349780911837549
5217500,0.5293333333333332,0.6216885754829116,0.4369780911837549
5225000,0.5306666666666666,0.6232745337375536,0.43805879959577965
5262500,0.5313333333333333,0.6248840094458024,0.4377826572208643
5270000,0.532,0.624607867070887,0.43939213292911306
5277500,0.5326666666666666,0.6252745337375536,0.44005879959577965
5292500,0.5333333333333332,0.6259412004042202,0.44072546626244624
5300000,0.5339999999999999,0.6272980511911603,0.44070194880883956
5307500,0.5353333333333333,0.6293215686447671,0.4413450980218996
5322500,0.5359999999999999,0.6299882353114337,0.4420117646885662
5330000,0.5366666666666666,0.6306549019781004,0.4426784313552329
5345000,0.5379999999999999,0.631735610390125,0.44426438960987485
5352500,0.5393333333333333,0.6337591278437318,0.4449075388229349
5360000,0.5426666666666666,0.6364022770567916,0.44893105627654156
5367500,0.5433333333333333,0.6379303888194523,0.4487362778472144
5375000,0.5466666666666667,0.6397120929365184,0.45362124039681506
5382500,0.55,0.6424366060951665,0.4575633939048335
5390000,0.5540000000000002,0.6476320400580574,0.4603679599419429
5397500,0.556,0.6484366060951665,0.46356339390483353
5405000,0.5566666666666666,0.648160463720251,0.46517286961308224
5412500,0.5579999999999999,0.648803612933311,0.46719638706668887
5420000,0.5593333333333332,0.6491941372250623,0.4694725294416042
5427500,0.5606666666666666,0.651217654678669,0.4701156786546643
5435000,0.562,0.6506653699288383,0.47333463007116183
5442500,0.5646666666666668,0.6535846615168137,0.4757486718165198
5450000,0.5673333333333335,0.655561144063207,0.47910552260345995
5457500,0.5706666666666667,0.6565713001144113,0.484762033218922
5465000,0.5720000000000001,0.6579046334477447,0.4860953665522554
5472500,0.5726666666666668,0.6566856820312473,0.4886476513020862
5480000,0.5733333333333335,0.6566621645776407,0.4900045020890263
5495000,0.5746666666666667,0.6573053137907005,0.49202801954263287
5502500,0.5786666666666667,0.6606964936160153,0.49663683971731803
5510000,0.5813333333333334,0.6625017151866881,0.5001649514799786
5525000,0.582,0.6607118445525416,0.5032881554474583
5532500,0.5833333333333333,0.6604935486696077,0.5061731179970588
5540000,0.5840000000000001,0.6614128402575832,0.506587159742417
5547500,0.5846666666666668,0.6611366978826678,0.5081966354506657
5555000,0.5866666666666668,0.6631366978826678,0.5101966354506657
5592500,0.5880000000000001,0.6642174062946924,0.5117825937053078
5600000,0.5893333333333334,0.6664935486696077,0.512173117997059
5607500,0.592,0.6682987702402805,0.5157012297597194
5615000,0.5933333333333334,0.6680804743573467,0.51858619230932
5622500,0.596,0.6691955118077461,0.5228044881922539
5637500,0.5953333333333333,0.6692190292613528,0.5214476374053137
5645000,0.5960000000000001,0.6675625186458908,0.5244374813541094
5660000,0.5966666666666667,0.6666775560962901,0.5266557772370433
5667500,0.5966666666666667,0.666068735921605,0.5272645974117284
5682500,0.5966666666666667,0.6654599157469198,0.5278734175864136
5690000,0.5946666666666667,0.6634599157469198,0.5258734175864136
5697500,0.5946666666666667,0.6634599157469198,0.5258734175864136
5705000,0.5953333333333334,0.6638739574922778,0.5267927091743889
5712500,0.5953333333333334,0.6638739574922778,0.5267927091743889
5720000,0.5946666666666667,0.6622644817840291,0.5270688515493043
5727500,0.5953333333333334,0.6610455303675317,0.5296211362991351
5735000,0.5966666666666668,0.6633216727424471,0.5300116605908864
5742500,0.5980000000000001,0.6655978151173625,0.5304021848826377
5750000,0.5980000000000001,0.6665406241589446,0.5294593758410556
5757500,0.5966666666666667,0.6645171067053377,0.5288162266279957
5765000,0.5960000000000001,0.664711885134665,0.5272881148653352
5772500,0.5953333333333334,0.6640452184679982,0.5266214481986685
5787500,0.5953333333333333,0.6655968476842654,0.5250698189824011
5795000,0.5946666666666666,0.6642399968973253,0.5250933364360079
5802500,0.5946666666666666,0.6642399968973253,0.5250933364360079
5810000,0.5946666666666667,0.6657916261135927,0.5235417072197407
5817500,0.5953333333333333,0.6664582927802593,0.5242083738864073
5825000,0.5953333333333333,0.6664582927802593,0.5242083738864073
5832500,0.5940000000000001,0.664182150405344,0.5238178495946562
5847500,0.5933333333333333,0.6631814948717802,0.5234851717948863
5862500,0.592,0.6611579774181736,0.5228420225818263
5870000,0.592,0.6611579774181736,0.5228420225818263
5877500,0.5906666666666666,0.662147821366969,0.5191855119663641
5885000,0.5906666666666666,0.661205012325387,0.5201283210079461
5900000,0.5886666666666666,0.659205012325387,0.5181283210079461
5907500,0.5873333333333334,0.6588144880336358,0.5158521786330309
5915000,0.586,0.6580899748749875,0.5139100251250124
5922500,0.5833333333333334,0.6544804991667389,0.5121861674999278
5930000,0.5820000000000001,0.6522043567918235,0.5117956432081766
5945000,0.5813333333333334,0.6522278742454303,0.5104387924212365
5952500,0.582,0.6528945409120969,0.5111054590879031
5975000,0.5833333333333334,0.6549180583657036,0.5117486083009631
5990000,0.5826666666666667,0.6542513916990369,0.5110819416342964
5997500,0.5786666666666667,0.6493085826574548,0.5080247506758785
6000000,0.578,0.6479517318705148,0.5080482681294851
6007500,0.5773333333333334,0.6472850652038482,0.5073816014628185
6022500,0.5760000000000001,0.6459517318705149,0.5060482681294852
6030000,0.5740000000000001,0.6430089228289328,0.5049910771710673
6045000,0.5733333333333334,0.6420896312409574,0.5045770354257093
6052500,0.5733333333333334,0.6411468221993754,0.5055198444672914
6060000,0.5726666666666667,0.6413416006287025,0.5039917327046308
6067500,0.5726666666666665,0.6428932298449697,0.5024401034883634
6082500,0.5746666666666665,0.6448932298449697,0.5044401034883634
6090000,0.5740000000000001,0.6449167472985765,0.5030832527014236
6097500,0.5726666666666667,0.6454690320484072,0.49986430128492604
6105000,0.5753333333333334,0.6483883236363827,0.5022783430302841
6112500,0.5753333333333335,0.6483883236363828,0.5022783430302842
6120000,0.5753333333333333,0.6483883236363825,0.502278343030284
6127500,0.5766666666666667,0.6487788479281339,0.5045544854051994
6135000,0.5780000000000001,0.6491693722198852,0.5068306277801149
6142500,0.5793333333333334,0.6502500806319098,0.5084165860347569
6150000,0.58,0.6516069314188498,0.5083930685811501
6157500,0.582,0.6536069314188498,0.5103930685811501
6165000,0.58,0.653158560635117,0.5068414393648829
6172500,0.582,0.6567101898513843,0.5072898101486156
6187500,0.582,0.6595386169761305,0.5044613830238694
6195000,0.5806666666666666,0.6582052836427971,0.503128049690536
6202500,0.5806666666666667,0.6588141038174824,0.5025192295158509
6210000,0.5833333333333334,0.6612281455628404,0.5054385211038264
6217500,0.5846666666666667,0.6632516630164471,0.5060816703168862
6225000,0.5846666666666666,0.6632516630164469,0.5060816703168862
6232500,0.5866666666666667,0.6668032922327143,0.506530041100619
6247500,0.5880000000000001,0.6675278053913626,0.5084721946086376
6255000,0.5886666666666667,0.6688846561783025,0.5084486771550308
6262500,0.5886666666666667,0.6688846561783025,0.5084486771550308
6285000,0.59,0.6702179895116358,0.5097820104883641
6292500,0.5906666666666667,0.6712186450451995,0.5101146882881339
6307500,0.5926666666666667,0.6741614540867815,0.5111718792465518
6330000,0.5953333333333334,0.6787137388366123,0.5119529278300544
6345000,0.596,0.6785189604072851,0.5134810395927148
6367500,0.5973333333333333,0.6805424778608917,0.5141241888057748
6375000,0.5986666666666667,0.6828186202358072,0.5145147130975262
6382500,0.6006666666666667,0.6831856270739518,0.5181477062593816
6390000,0.6013333333333333,0.6845424778608917,0.5181241888057748
6405000,0.6033333333333333,0.6865424778608917,0.5201241888057748
6412500,0.6066666666666667,0.6917614292773893,0.5215719040559441
6420000,0.6086666666666667,0.6922098000611221,0.5251235332722113
6427500,0.6119999999999999,0.6964859424360373,0.5275140575639624
6435000,0.6133333333333333,0.70031371402722,0.5263529526394466
6465000,0.6126666666666666,0.69895686324028,0.5263764700930532
6472500,0.6126666666666666,0.69895686324028,0.5263764700930532
6480000,0.6133333333333333,0.6998761548282553,0.5267905118384113
6502500,0.6173333333333334,0.7038761548282554,0.5307905118384114
6510000,0.6206666666666667,0.7072094881615887,0.5341238451717447
6517500,0.6226666666666667,0.7092094881615887,0.5361238451717447
6525000,0.6253333333333333,0.7118761548282553,0.5387905118384113
6540000,0.628,0.7152330056151954,0.5407669943848046
6555000,0.63,0.7181758146567775,0.5418241853432225
6562500,0.632,0.7201758146567775,0.5438241853432225
6570000,0.6326666666666666,0.7223941105397114,0.5429392227936218
6577500,0.6339999999999999,0.7221758146567774,0.5458241853432224
6585000,0.6366666666666666,0.7239810362274502,0.549352297105883
6592500,0.6353333333333334,0.7229003278154258,0.547766338851241
6600000,0.6380000000000001,0.7248768103618191,0.5511231896381812
6607500,0.6386666666666667,0.7236578589453215,0.5536754743880119
6615000,0.6373333333333333,0.7213817165704061,0.5532849500962606
6622500,0.6379999999999999,0.7229911922786547,0.5530088077213451
6630000,0.6406666666666666,0.7263480430655949,0.5549852902677384
6637500,0.6419999999999999,0.7283715605192015,0.5556284394807983
6645000,0.6446666666666666,0.7319810362274503,0.557352297105883
6667500,0.6466666666666666,0.7323480430655949,0.5609852902677384
