x,y,label,env_name
0.791079,0.023564141,0,reach-v2
0.7181167,0.16529782,0,reach-v2
0.7023515,0.08157747,0,reach-v2
0.6059064,0.26568002,0,reach-v2
0.6525695,0.04055491,0,reach-v2
0.73135114,0.32605806,0,reach-v2
0.8321923,0.20147833,0,reach-v2
0.59243983,0.13559313,0,reach-v2
0.61928165,0.33506152,0,reach-v2
0.5532259,0.13760516,0,reach-v2
0.80380505,0.20271924,0,reach-v2
0.79488426,0.2067187,0,reach-v2
0.7305583,0.12596971,0,reach-v2
0.648853,0.33450475,0,reach-v2
0.85629165,0.09819932,0,reach-v2
0.64600056,0.21451733,0,reach-v2
0.82982224,0.13700458,0,reach-v2
0.72755855,0.26738355,0,reach-v2
0.69322217,0.084913634,0,reach-v2
0.5621656,0.2466004,0,reach-v2
0.62233764,0.075215705,0,reach-v2
0.65177864,0.2900555,0,reach-v2
0.5804184,0.037001126,0,reach-v2
0.5997871,0.13361834,0,reach-v2
0.60902125,0.12906693,0,reach-v2
0.8486911,0.16169672,0,reach-v2
0.53137434,0.15841971,0,reach-v2
0.6554521,0.22042435,0,reach-v2
0.7948824,0.22157648,0,reach-v2
0.71431965,0.02441903,0,reach-v2
0.7257948,0.30987245,0,reach-v2
0.80764264,0.074952416,0,reach-v2
0.6027385,0.18543811,0,reach-v2
0.680308,0.16885203,0,reach-v2
0.7389446,0.16497843,0,reach-v2
0.7474579,0.06251088,0,reach-v2
0.7168454,0.26674548,0,reach-v2
0.6963829,0.1354559,0,reach-v2
0.76759636,0.2721264,0,reach-v2
0.80743694,0.077651195,0,reach-v2
0.5854161,0.22397934,0,reach-v2
0.7716217,0.22291958,0,reach-v2
0.8378243,0.21067537,0,reach-v2
0.60742533,0.31669274,0,reach-v2
0.8602812,0.2159048,0,reach-v2
0.6734126,0.29325557,0,reach-v2
0.5617331,0.23538163,0,reach-v2
0.6088363,0.2670249,0,reach-v2
0.6193208,0.15581088,0,reach-v2
0.68950087,0.1441441,0,reach-v2
0.7528851,0.20287658,0,reach-v2
0.72163475,0.04086701,0,reach-v2
0.7413274,0.30820498,0,reach-v2
0.66943836,0.19760497,0,reach-v2
0.8591698,0.20035969,0,reach-v2
0.74110854,0.26955807,0,reach-v2
0.5921912,0.3117181,0,reach-v2
0.73921573,0.25005275,0,reach-v2
0.6690276,0.12553787,0,reach-v2
0.5795524,0.30795774,0,reach-v2
0.546999,0.101501405,0,reach-v2
0.7751917,0.22953017,0,reach-v2
0.8186337,0.17508367,0,reach-v2
0.60180825,0.1845224,0,reach-v2
0.64570606,0.24703312,0,reach-v2
0.819044,0.14583977,0,reach-v2
0.66666704,0.18455806,0,reach-v2
0.7331582,0.25645077,0,reach-v2
0.6062258,0.034455206,0,reach-v2
0.7499641,0.3212753,0,reach-v2
0.6773352,0.09486281,0,reach-v2
0.78411895,0.24441501,0,reach-v2
0.6361733,0.34872302,0,reach-v2
0.6887027,0.36241445,0,reach-v2
0.75074714,0.14293773,0,reach-v2
0.6774754,0.19535229,0,reach-v2
0.75830287,0.02564947,0,reach-v2
0.5892788,0.09108856,0,reach-v2
0.7672183,0.13694097,0,reach-v2
0.6112739,0.14608943,0,reach-v2
0.8419508,0.11045774,0,reach-v2
0.6909973,0.18830429,0,reach-v2
0.85474,0.17039248,0,reach-v2
0.6878973,0.28500673,0,reach-v2
0.55734986,0.19415888,0,reach-v2
0.7424168,0.0,0,reach-v2
0.705001,0.2398654,0,reach-v2
0.6557956,0.16746327,0,reach-v2
0.67305887,0.039521623,0,reach-v2
0.7114575,0.03583318,0,reach-v2
0.65844125,0.20795588,0,reach-v2
0.75734437,0.27531758,0,reach-v2
0.6745459,0.09616641,0,reach-v2
0.59530973,0.044168588,0,reach-v2
0.55563545,0.22903651,0,reach-v2
0.5945855,0.07936485,0,reach-v2
0.7449804,0.30076465,0,reach-v2
0.6292407,0.14682195,0,reach-v2
0.7956106,0.25047362,0,reach-v2
0.5905552,0.08099737,0,reach-v2
0.774493,0.27086255,0,reach-v2
0.63192326,0.33906546,0,reach-v2
0.54611087,0.102292836,0,reach-v2
0.62467116,0.2989354,0,reach-v2
0.74101883,0.21921681,0,reach-v2
0.59809035,0.2569343,0,reach-v2
0.6481391,0.18510067,0,reach-v2
0.66828144,0.11656343,0,reach-v2
0.53611314,0.13653348,0,reach-v2
0.55387914,0.1928469,0,reach-v2
0.75368524,0.11049167,0,reach-v2
0.59362257,0.33315757,0,reach-v2
0.71528053,0.0954183,0,reach-v2
0.8468393,0.1133694,0,reach-v2
0.6242947,0.04941862,0,reach-v2
0.846821,0.20484884,0,reach-v2
0.705157,0.013200573,0,reach-v2
0.7023124,0.166392,0,reach-v2
0.71636176,0.32603934,0,reach-v2
0.7233392,0.045730677,0,reach-v2
0.6382265,0.29405898,0,reach-v2
0.8596981,0.12072857,0,reach-v2
0.7623324,0.09709349,0,reach-v2
0.788911,0.013067414,0,reach-v2
0.8272291,0.18843365,0,reach-v2
0.76409066,0.04819677,0,reach-v2
0.75788015,0.008879543,0,reach-v2
0.7626086,0.023334287,0,reach-v2
0.5864304,0.12959833,0,reach-v2
0.5691632,0.2595336,0,reach-v2
0.75362694,0.19506626,0,reach-v2
0.7512873,0.13095821,0,reach-v2
0.5826018,0.06547161,0,reach-v2
0.6766331,0.039456595,0,reach-v2
0.593646,0.04525755,0,reach-v2
0.6465625,0.24338776,0,reach-v2
0.737013,0.20118609,0,reach-v2
0.81341714,0.14827228,0,reach-v2
0.7003978,0.09258114,0,reach-v2
0.732389,0.335179,0,reach-v2
0.6059277,0.07374486,0,reach-v2
0.72853833,0.16413318,0,reach-v2
0.62129396,0.048159655,0,reach-v2
0.5997292,0.31709623,0,reach-v2
0.7590667,0.13734704,0,reach-v2
0.69167894,0.11715519,0,reach-v2
0.66733456,0.3012606,0,reach-v2
0.69361514,0.121171094,0,reach-v2
0.6825982,0.027388694,0,reach-v2
0.66545707,0.30461702,0,reach-v2
0.6641563,0.10701399,0,reach-v2
0.83660495,0.1356641,0,reach-v2
0.7833403,0.029456884,0,reach-v2
0.587422,0.23954625,0,reach-v2
0.5891932,0.21757941,0,reach-v2
0.6217631,0.2932155,0,reach-v2
0.54009426,0.13943405,0,reach-v2
0.75557804,0.05972506,0,reach-v2
0.6763478,0.17589086,0,reach-v2
0.60783523,0.34048676,0,reach-v2
0.7388505,0.33635783,0,reach-v2
0.7051769,0.09909462,0,reach-v2
0.8394743,0.12341255,0,reach-v2
0.7862984,0.043556243,0,reach-v2
0.75109404,0.0029968466,0,reach-v2
0.68810177,0.36244872,0,reach-v2
0.28404891,0.6514342,1,push-v2
0.1271847,0.4928797,1,push-v2
0.12432634,0.6487556,1,push-v2
0.17981645,0.47243974,1,push-v2
0.10928744,0.6995738,1,push-v2
0.05479759,0.67117834,1,push-v2
0.4062408,0.6189888,1,push-v2
0.33587945,0.57909894,1,push-v2
0.33552882,0.6190024,1,push-v2
0.12978788,0.4317716,1,push-v2
0.10105198,0.4707489,1,push-v2
0.097567774,0.56921047,1,push-v2
0.020767998,0.58743465,1,push-v2
0.18153265,0.668598,1,push-v2
0.3343793,0.5897742,1,push-v2
0.23330575,0.6836156,1,push-v2
0.27772558,0.6495561,1,push-v2
0.11305702,0.72304755,1,push-v2
0.0,0.63870955,1,push-v2
0.1344257,0.60902333,1,push-v2
0.23219696,0.4925717,1,push-v2
0.020830994,0.57157356,1,push-v2
0.17355688,0.6263947,1,push-v2
0.1010531,0.50608456,1,push-v2
0.13247149,0.5392935,1,push-v2
0.244303,0.57639676,1,push-v2
0.3919953,0.5588508,1,push-v2
0.29602352,0.7052526,1,push-v2
0.0724225,0.5150042,1,push-v2
0.16761781,0.46690965,1,push-v2
0.12867571,0.60503054,1,push-v2
0.14005333,0.46636707,1,push-v2
0.3878535,0.58562523,1,push-v2
0.2272059,0.7017668,1,push-v2
0.037367888,0.71205777,1,push-v2
0.20739175,0.64187413,1,push-v2
0.3947069,0.67003655,1,push-v2
0.30521065,0.5988066,1,push-v2
0.24529104,0.56852424,1,push-v2
0.1990443,0.44980782,1,push-v2
0.09552295,0.65567356,1,push-v2
0.105318435,0.7171925,1,push-v2
0.09874123,0.51673067,1,push-v2
0.1345838,0.50865424,1,push-v2
0.30081677,0.5511636,1,push-v2
0.28143254,0.5986701,1,push-v2
0.25232103,0.48452446,1,push-v2
0.0077686124,0.6330635,1,push-v2
0.1014261,0.45448893,1,push-v2
0.115340635,0.48471338,1,push-v2
0.10366486,0.4768224,1,push-v2
0.33198676,0.549758,1,push-v2
0.1417937,0.44390303,1,push-v2
0.17936689,0.4340988,1,push-v2
0.21396212,0.65351737,1,push-v2
0.03322583,0.53949535,1,push-v2
0.022138251,0.54672486,1,push-v2
0.06831738,0.61260754,1,push-v2
0.12175282,0.7049634,1,push-v2
0.21016128,0.6880157,1,push-v2
0.17337528,0.53289217,1,push-v2
0.16942984,0.8110238,1,push-v2
0.23806258,0.71854717,1,push-v2
0.21672076,0.53312314,1,push-v2
0.052418154,0.58662987,1,push-v2
0.12959956,0.41905797,1,push-v2
0.36364153,0.66193384,1,push-v2
0.22647202,0.7471996,1,push-v2
0.27972582,0.54592085,1,push-v2
0.18649207,0.47870502,1,push-v2
0.21952939,0.52412635,1,push-v2
0.18380134,0.48710838,1,push-v2
0.08802513,0.6956171,1,push-v2
0.2708603,0.5360339,1,push-v2
0.050187238,0.58171844,1,push-v2
0.10560625,0.58280885,1,push-v2
0.03802633,0.58535933,1,push-v2
0.035168484,0.52929986,1,push-v2
0.37432593,0.5734628,1,push-v2
0.0908852,0.49208197,1,push-v2
0.07334192,0.61008865,1,push-v2
0.03975836,0.6832705,1,push-v2
0.34478858,0.59694743,1,push-v2
0.19633447,0.7097803,1,push-v2
0.17050476,0.6166837,1,push-v2
0.3506657,0.7046089,1,push-v2
0.2490992,0.7177562,1,push-v2
0.16169828,0.45083317,1,push-v2
0.09258609,0.72865814,1,push-v2
0.050926775,0.6870341,1,push-v2
0.23365563,0.6783305,1,push-v2
0.013748848,0.6409608,1,push-v2
0.13080063,0.41016778,1,push-v2
0.15389685,0.62125695,1,push-v2
0.0151035655,0.7022494,1,push-v2
0.021857979,0.68857586,1,push-v2
0.06741587,0.6641094,1,push-v2
0.06887911,0.76290154,1,push-v2
0.023528798,0.66211283,1,push-v2
0.13312271,0.50353557,1,push-v2
0.35601178,0.6478315,1,push-v2
0.15513508,0.668539,1,push-v2
0.14452,0.7384603,1,push-v2
0.17408137,0.6953066,1,push-v2
0.19628291,0.6190525,1,push-v2
0.18366827,0.5301568,1,push-v2
0.09654506,0.5150462,1,push-v2
0.23844205,0.4827943,1,push-v2
0.40290555,0.63219357,1,push-v2
0.30770627,0.72395176,1,push-v2
0.19039619,0.4295174,1,push-v2
0.2721788,0.60579944,1,push-v2
0.07719043,0.77097857,1,push-v2
0.0054917936,0.6549017,1,push-v2
0.005702416,0.68713534,1,push-v2
0.099560715,0.6687446,1,push-v2
0.18156227,0.58003426,1,push-v2
0.22010633,0.5154695,1,push-v2
0.19605482,0.69404626,1,push-v2
0.33531517,0.5253263,1,push-v2
0.19096752,0.46318537,1,push-v2
0.4064834,0.6365496,1,push-v2
0.37106663,0.66268617,1,push-v2
0.21026257,0.5061864,1,push-v2
0.16801193,0.66257715,1,push-v2
0.28732225,0.5475039,1,push-v2
0.304476,0.67092246,1,push-v2
0.28964633,0.58343434,1,push-v2
0.23693751,0.50164086,1,push-v2
0.082925,0.656423,1,push-v2
0.3138779,0.5998973,1,push-v2
0.3812441,0.6590403,1,push-v2
0.3260232,0.7090167,1,push-v2
0.3518887,0.54345495,1,push-v2
0.12428393,0.57159525,1,push-v2
0.16573244,0.788108,1,push-v2
0.32888752,0.60206807,1,push-v2
0.2591601,0.5273016,1,push-v2
0.23024973,0.72546333,1,push-v2
0.023928301,0.6868296,1,push-v2
0.3378129,0.6232513,1,push-v2
0.379932,0.68034106,1,push-v2
0.061814584,0.62805045,1,push-v2
0.3346463,0.6683119,1,push-v2
0.2077659,0.6769584,1,push-v2
0.078550465,0.5156909,1,push-v2
0.15258345,0.46278495,1,push-v2
0.19537036,0.51412445,1,push-v2
0.116113365,0.69169664,1,push-v2
0.1705707,0.70265734,1,push-v2
0.07405481,0.76471835,1,push-v2
0.18918349,0.6338683,1,push-v2
0.03537119,0.5159717,1,push-v2
0.14732388,0.624105,1,push-v2
0.0071436577,0.6205903,1,push-v2
0.14726724,0.637484,1,push-v2
0.039103635,0.5476712,1,push-v2
0.0613322,0.70078486,1,push-v2
0.18545473,0.63660306,1,push-v2
0.30049407,0.65451056,1,push-v2
0.067458056,0.6924502,1,push-v2
0.25421688,0.5198541,1,push-v2
0.15809613,0.43874267,1,push-v2
0.12015269,0.44326258,1,push-v2
0.39196363,0.551008,1,push-v2
0.26623055,0.64264435,1,push-v2
0.38102505,0.6904542,1,push-v2
0.24152397,0.69815046,1,push-v2
0.12662353,0.5693433,1,push-v2
0.2513122,0.5632397,1,push-v2
0.38818595,0.647563,1,push-v2
0.19887903,0.4682358,1,push-v2
0.38533315,0.57614493,1,push-v2
0.24646685,0.733666,1,push-v2
0.3543456,0.66800624,1,push-v2
0.16783282,0.5731832,1,push-v2
0.14097403,0.74057895,1,push-v2
0.12472569,0.52575266,1,push-v2
0.1724092,0.8021105,1,push-v2
0.17915931,0.7968107,1,push-v2
0.09023884,0.4481716,1,push-v2
0.32519734,0.6871423,1,push-v2
0.31803954,0.7172507,1,push-v2
0.12529121,0.6367603,1,push-v2
0.35664538,0.5517293,1,push-v2
0.34312862,0.54241496,1,push-v2
0.18213925,0.5817818,1,push-v2
0.0342462,0.71863157,1,push-v2
0.122317865,0.7364302,1,push-v2
0.36836815,0.5756726,1,push-v2
0.014604122,0.5837567,1,push-v2
0.32394916,0.6683868,1,push-v2
0.1930019,0.69375926,1,push-v2
0.24013494,0.46636352,1,push-v2
0.34678543,0.66142607,1,push-v2
0.22400986,0.75608635,1,push-v2
0.07604786,0.59281504,1,push-v2
0.74373555,0.96534544,4,faucet-open-v2
0.998411,0.7502077,4,faucet-open-v2
0.990874,0.796225,4,faucet-open-v2
0.7679601,0.78832775,4,faucet-open-v2
0.9150538,0.7456935,4,faucet-open-v2
0.7793798,0.86623913,4,faucet-open-v2
0.82697856,0.9611267,4,faucet-open-v2
0.8460225,0.8526826,4,faucet-open-v2
0.87904847,0.91432816,4,faucet-open-v2
0.76006204,0.7086873,4,faucet-open-v2
0.8743482,0.70734584,4,faucet-open-v2
0.8759864,0.74906516,4,faucet-open-v2
0.79798335,0.76962674,4,faucet-open-v2
0.8804655,0.8533379,4,faucet-open-v2
0.8328333,0.83641833,4,faucet-open-v2
0.7361909,0.7476324,4,faucet-open-v2
0.85283375,0.71433336,4,faucet-open-v2
0.8856603,0.84742534,4,faucet-open-v2
0.8499862,0.72461617,4,faucet-open-v2
0.81192416,0.8784838,4,faucet-open-v2
0.7595513,0.99121785,4,faucet-open-v2
0.71719736,0.7682215,4,faucet-open-v2
0.76926494,0.70015305,4,faucet-open-v2
0.83080775,0.95905197,4,faucet-open-v2
0.8400038,0.85203445,4,faucet-open-v2
0.8415558,0.95208037,4,faucet-open-v2
0.72398984,0.9341782,4,faucet-open-v2
0.73788,0.9547067,4,faucet-open-v2
0.7973056,0.7532951,4,faucet-open-v2
0.8018259,0.8064112,4,faucet-open-v2
0.83241767,0.7648537,4,faucet-open-v2
0.7727034,0.77055204,4,faucet-open-v2
0.79228055,0.9081112,4,faucet-open-v2
0.8046653,0.8744449,4,faucet-open-v2
0.96281224,0.80058837,4,faucet-open-v2
0.9389904,0.7746852,4,faucet-open-v2
0.76914716,0.9088292,4,faucet-open-v2
0.9810796,0.7774786,4,faucet-open-v2
0.8552039,0.711369,4,faucet-open-v2
0.75605476,0.84666073,4,faucet-open-v2
0.8830609,0.78409785,4,faucet-open-v2
0.8476654,0.70057577,4,faucet-open-v2
0.73734736,0.7810155,4,faucet-open-v2
0.7926617,0.8254217,4,faucet-open-v2
0.72913283,0.717384,4,faucet-open-v2
0.7539495,0.9522741,4,faucet-open-v2
0.7459128,0.7453017,4,faucet-open-v2
0.74863833,0.78565085,4,faucet-open-v2
0.9545069,0.7651384,4,faucet-open-v2
0.8946028,0.8501479,4,faucet-open-v2
0.9083265,0.7518224,4,faucet-open-v2
0.9028302,0.78677845,4,faucet-open-v2
0.916156,0.8618028,4,faucet-open-v2
0.7693859,0.94255346,4,faucet-open-v2
0.96259594,0.80863243,4,faucet-open-v2
0.8944006,0.7963803,4,faucet-open-v2
0.79433423,0.8180539,4,faucet-open-v2
0.7037187,0.91790235,4,faucet-open-v2
0.81879276,0.9221983,4,faucet-open-v2
0.73020196,0.98602533,4,faucet-open-v2
0.70769346,0.88165474,4,faucet-open-v2
0.835942,0.8609044,4,faucet-open-v2
0.84572345,0.77598274,4,faucet-open-v2
0.7464929,0.70505875,4,faucet-open-v2
0.74025786,0.92422,4,faucet-open-v2
0.82578063,0.8165591,4,faucet-open-v2
0.8794456,0.8283315,4,faucet-open-v2
0.7010677,0.8939625,4,faucet-open-v2
0.85652506,0.94926596,4,faucet-open-v2
0.8690396,0.7925295,4,faucet-open-v2
0.7497291,0.71552014,4,faucet-open-v2
0.8697607,0.79700226,4,faucet-open-v2
0.80851233,0.8976699,4,faucet-open-v2
0.7917145,0.9011143,4,faucet-open-v2
0.87247884,0.77073026,4,faucet-open-v2
0.7599998,0.71475023,4,faucet-open-v2
0.7970492,0.9272162,4,faucet-open-v2
0.7309688,0.7661679,4,faucet-open-v2
0.9775788,0.74744844,4,faucet-open-v2
0.823338,0.699134,4,faucet-open-v2
0.9618409,0.81922764,4,faucet-open-v2
0.7577114,0.8190605,4,faucet-open-v2
0.76256734,0.858688,4,faucet-open-v2
0.89005286,0.9096616,4,faucet-open-v2
0.79345155,0.9921671,4,faucet-open-v2
0.9244451,0.74918115,4,faucet-open-v2
0.97874343,0.76581156,4,faucet-open-v2
0.7454589,0.90816534,4,faucet-open-v2
0.74611485,0.938948,4,faucet-open-v2
0.99642414,0.765192,4,faucet-open-v2
0.7581188,0.9594242,4,faucet-open-v2
0.87183464,0.7240977,4,faucet-open-v2
0.7537555,0.78608596,4,faucet-open-v2
0.81749624,0.9328579,4,faucet-open-v2
0.9426514,0.76229113,4,faucet-open-v2
0.9928202,0.75706905,4,faucet-open-v2
0.9109904,0.80358213,4,faucet-open-v2
0.75983787,1.0,4,faucet-open-v2
0.7583438,0.8114854,4,faucet-open-v2
0.7255051,0.91264755,4,faucet-open-v2
0.77112406,0.97103906,4,faucet-open-v2
0.87671626,0.92206043,4,faucet-open-v2
0.91229045,0.86749476,4,faucet-open-v2
0.8749405,0.73472744,4,faucet-open-v2
0.91215837,0.7249934,4,faucet-open-v2
0.745584,0.9278648,4,faucet-open-v2
0.876246,0.69869095,4,faucet-open-v2
0.9222467,0.85559374,4,faucet-open-v2
0.81286365,0.7927189,4,faucet-open-v2
0.7195786,0.9492426,4,faucet-open-v2
0.77446324,0.9607379,4,faucet-open-v2
0.71372974,0.8641512,4,faucet-open-v2
0.77743906,0.8615496,4,faucet-open-v2
0.8710731,0.93444717,4,faucet-open-v2
0.7972155,0.76242584,4,faucet-open-v2
0.7914316,0.8677397,4,faucet-open-v2
0.9969807,0.80933696,4,faucet-open-v2
0.7218889,0.92578596,4,faucet-open-v2
0.7616991,0.9139119,4,faucet-open-v2
0.812188,0.9246938,4,faucet-open-v2
0.7854829,0.7595667,4,faucet-open-v2
0.839768,0.8756519,4,faucet-open-v2
0.7946486,0.9335919,4,faucet-open-v2
0.7955982,0.9991397,4,faucet-open-v2
0.85787725,0.7796038,4,faucet-open-v2
0.7021609,0.96263516,4,faucet-open-v2
0.82464826,0.9920202,4,faucet-open-v2
0.8519298,0.8065442,4,faucet-open-v2
0.693132,0.97801757,4,faucet-open-v2
1.0,0.8085067,4,faucet-open-v2
0.836188,0.7059633,4,faucet-open-v2
0.81010056,0.97238636,4,faucet-open-v2
0.69692993,0.971472,4,faucet-open-v2
0.82780236,0.9066632,4,faucet-open-v2
0.7404099,0.9905838,4,faucet-open-v2
0.8321935,0.7577026,4,faucet-open-v2
0.82631284,0.787369,4,faucet-open-v2
