,x,y,label,env_name,cluster
460,0.32523212,0.9426918,2,pick-place-v2,7
360,0.2311795,0.9218023,2,pick-place-v2,7
336,0.23152229,0.9255637,2,pick-place-v2,7
493,0.2514082,0.8518198,2,pick-place-v2,7
417,0.38859737,0.86294466,2,pick-place-v2,7
463,0.2184175,0.8711153,2,pick-place-v2,7
236,0.277288,0.92660636,2,pick-place-v2,7
390,0.2541204,0.8593885,2,pick-place-v2,7
467,0.3443471,0.9092115,2,pick-place-v2,7
350,0.37719113,0.86608416,2,pick-place-v2,7
243,0.28598297,0.86668074,2,pick-place-v2,7
469,0.2950926,0.8844542,2,pick-place-v2,7
378,0.3870392,0.84203565,2,pick-place-v2,7
256,0.25770715,0.9088111,2,pick-place-v2,7
518,0.22674185,0.9228247,2,pick-place-v2,7
355,0.36476168,0.8293731,2,pick-place-v2,7
401,0.36060852,0.85168564,2,pick-place-v2,7
501,0.28813782,0.8491637,2,pick-place-v2,7
170,0.24829453,0.8912842,2,pick-place-v2,7
318,0.29191455,0.87822944,2,pick-place-v2,7
515,0.35666388,0.8847134,2,pick-place-v2,7
209,0.26789883,0.88706446,2,pick-place-v2,7
508,0.29568595,0.8295818,2,pick-place-v2,7
513,0.25663185,0.8776175,2,pick-place-v2,7
168,0.24398284,0.88946533,2,pick-place-v2,7
294,0.27209556,0.8492905,2,pick-place-v2,7
125,0.58859557,0.6188551,3,door-open-v2,2
1353,0.5112559,0.6639408,3,door-open-v2,2
1347,0.49082634,0.7094189,3,door-open-v2,2
56,0.505228,0.6424532,3,door-open-v2,2
1557,0.5071491,0.69437325,3,door-open-v2,2
1329,0.4433319,0.62662655,3,door-open-v2,2
1568,0.5113555,0.66562617,3,door-open-v2,2
1328,0.44397894,0.62967205,3,door-open-v2,2
719,0.5294244,0.65044945,3,door-open-v2,2
1324,0.50269604,0.72436774,3,door-open-v2,2
1591,0.5733615,0.6152545,3,door-open-v2,2
1322,0.51943094,0.7037316,3,door-open-v2,2
1321,0.5036433,0.6138248,3,door-open-v2,2
816,0.53444314,0.58861274,3,door-open-v2,2
818,0.5783208,0.64288455,3,door-open-v2,2
1595,0.6033411,0.65140724,3,door-open-v2,2
1598,0.49049014,0.7266389,3,door-open-v2,2
1315,0.52518857,0.65546805,3,door-open-v2,2
1600,0.6133988,0.62457085,3,door-open-v2,2
1305,0.5868676,0.61458755,3,door-open-v2,2
1303,0.6134183,0.6568173,3,door-open-v2,2
61,0.58212095,0.6712006,3,door-open-v2,2
1295,0.49022752,0.5784637,3,door-open-v2,2
347,0.60640347,0.6261471,3,door-open-v2,2
1355,0.47367477,0.6743475,3,door-open-v2,2
1372,0.51124257,0.5886645,3,door-open-v2,2
1553,0.5061744,0.6149888,3,door-open-v2,2
45,0.61241496,0.6273565,3,door-open-v2,2
497,0.49514744,0.7006669,3,door-open-v2,2
159,0.56950146,0.62176883,3,door-open-v2,2
1456,0.5907356,0.6421112,3,door-open-v2,2
1451,0.55534285,0.7061631,3,door-open-v2,2
1441,0.5957257,0.6781341,3,door-open-v2,2
126,0.62384576,0.6868114,3,door-open-v2,2
44,0.4844448,0.569438,3,door-open-v2,2
1423,0.5873488,0.6813486,3,door-open-v2,2
1422,0.6150757,0.6335008,3,door-open-v2,2
333,0.57024467,0.656124,3,door-open-v2,2
308,0.52716297,0.63839465,3,door-open-v2,2
53,0.6161392,0.6809083,3,door-open-v2,2
511,0.52180994,0.5754943,3,door-open-v2,2
334,0.47204304,0.65692204,3,door-open-v2,2
1515,0.6088323,0.63769734,3,door-open-v2,2
1536,0.47239542,0.6863401,3,door-open-v2,2
1400,0.4773515,0.64600044,3,door-open-v2,2
1393,0.56453645,0.6982621,3,door-open-v2,2
339,0.49484053,0.7185049,3,door-open-v2,2
52,0.49222764,0.64399993,3,door-open-v2,2
177,0.5106637,0.64002097,3,door-open-v2,2
791,0.6142201,0.6899564,3,door-open-v2,2
490,0.5145656,0.7164441,3,door-open-v2,2
793,0.48704436,0.72529024,3,door-open-v2,2
504,0.5265382,0.58131576,3,door-open-v2,2
186,0.5733458,0.60202944,3,door-open-v2,2
831,0.4813663,0.5872988,3,door-open-v2,2
849,0.5989888,0.6635136,3,door-open-v2,2
1282,0.52159506,0.58353907,3,door-open-v2,2
1071,0.5420393,0.71538436,3,door-open-v2,2
902,0.47747463,0.7097825,3,door-open-v2,2
1069,0.54337823,0.65358007,3,door-open-v2,2
1060,0.52584356,0.6953461,3,door-open-v2,2
1053,0.49453905,0.58226943,3,door-open-v2,2
1052,0.45216542,0.64654315,3,door-open-v2,2
910,0.58947474,0.69329685,3,door-open-v2,2
96,0.54094046,0.57405084,3,door-open-v2,2
1041,0.5662451,0.59127414,3,door-open-v2,2
420,0.45554623,0.64656466,3,door-open-v2,2
919,0.55096984,0.69952035,3,door-open-v2,2
421,0.45698047,0.6813744,3,door-open-v2,2
1033,0.5846208,0.5890038,3,door-open-v2,2
423,0.506874,0.5965864,3,door-open-v2,2
425,0.55533195,0.67116296,3,door-open-v2,2
169,0.48520032,0.65564454,3,door-open-v2,2
1019,0.448484,0.6541104,3,door-open-v2,2
960,0.6214908,0.62977874,3,door-open-v2,2
441,0.5902391,0.650631,3,door-open-v2,2
442,0.51626325,0.69952893,3,door-open-v2,2
444,0.551643,0.664151,3,door-open-v2,2
970,0.57804775,0.6627611,3,door-open-v2,2
980,0.46214965,0.700245,3,door-open-v2,2
1081,0.57324845,0.61282486,3,door-open-v2,2
986,0.45481908,0.6942708,3,door-open-v2,2
935,0.47925738,0.6904344,3,door-open-v2,2
452,0.46863493,0.67862755,3,door-open-v2,2
1005,0.5579216,0.6442423,3,door-open-v2,2
100,0.4769646,0.570064,3,door-open-v2,2
928,0.61209506,0.6753476,3,door-open-v2,2
1017,0.4753156,0.5681212,3,door-open-v2,2
989,0.49851632,0.6252562,3,door-open-v2,2
897,0.53757626,0.63123846,3,door-open-v2,2
895,0.46055034,0.6727406,3,door-open-v2,2
1088,0.5856907,0.65694225,3,door-open-v2,2
1174,0.5272277,0.63201547,3,door-open-v2,2
1179,0.5178563,0.70840234,3,door-open-v2,2
1189,0.5656632,0.5838279,3,door-open-v2,2
375,0.50212854,0.59829044,3,door-open-v2,2
855,0.5176433,0.6078351,3,door-open-v2,2
854,0.61549306,0.6864292,3,door-open-v2,2
866,0.5483465,0.6334644,3,door-open-v2,2
473,0.47432104,0.5894829,3,door-open-v2,2
846,0.59148914,0.67991966,3,door-open-v2,2
843,0.5657516,0.58581626,3,door-open-v2,2
1231,0.5213821,0.57270944,3,door-open-v2,2
69,0.5860826,0.6541806,3,door-open-v2,2
1238,0.46314192,0.63821334,3,door-open-v2,2
1266,0.52896607,0.5889318,3,door-open-v2,2
474,0.6299197,0.6728546,3,door-open-v2,2
832,0.5153287,0.6048672,3,door-open-v2,2
80,0.51498854,0.71812516,3,door-open-v2,2
391,0.5798296,0.59354484,3,door-open-v2,2
1089,0.61983156,0.63734293,3,door-open-v2,2
1092,0.5344868,0.7225512,3,door-open-v2,2
405,0.50064385,0.6513956,3,door-open-v2,2
1099,0.56403923,0.6106298,3,door-open-v2,2
403,0.52828896,0.5685475,3,door-open-v2,2
885,0.62292963,0.68853056,3,door-open-v2,2
870,0.53055745,0.6702998,3,door-open-v2,2
881,0.50771767,0.61316144,3,door-open-v2,2
84,0.5402224,0.7151049,3,door-open-v2,2
464,0.4584248,0.6457531,3,door-open-v2,2
876,0.55233246,0.66117394,3,door-open-v2,2
465,0.52899694,0.66723615,3,door-open-v2,2
395,0.60583866,0.658328,3,door-open-v2,2
1139,0.52279437,0.57937485,3,door-open-v2,2
1113,0.513522,0.70717233,3,door-open-v2,2
1604,0.47304055,0.70699567,3,door-open-v2,2
958,0.46913147,0.6492822,3,door-open-v2,2
635,0.55604964,0.61539406,3,door-open-v2,2
1737,0.5870383,0.6390508,3,door-open-v2,2
1736,0.4688961,0.6679887,3,door-open-v2,2
1734,0.49282572,0.5727622,3,door-open-v2,2
1733,0.4749426,0.61287445,3,door-open-v2,2
1726,0.56364655,0.62855154,3,door-open-v2,2
1869,0.6219995,0.677659,3,door-open-v2,2
23,0.5910697,0.62082404,3,door-open-v2,2
227,0.49940902,0.71877646,3,door-open-v2,2
267,0.5172241,0.681603,3,door-open-v2,2
13,0.4891519,0.60022324,3,door-open-v2,2
1882,0.49968252,0.6530385,3,door-open-v2,2
145,0.60437894,0.6855968,3,door-open-v2,2
1704,0.52349085,0.66488546,3,door-open-v2,2
663,0.4648201,0.70319283,3,door-open-v2,2
137,0.46128657,0.676512,3,door-open-v2,2
146,0.5936749,0.69601446,3,door-open-v2,2
11,0.59680635,0.65686446,3,door-open-v2,2
221,0.5482655,0.63045806,3,door-open-v2,2
1698,0.54031414,0.6366656,3,door-open-v2,2
147,0.5973175,0.63578075,3,door-open-v2,2
1812,0.44589844,0.6353593,3,door-open-v2,2
1688,0.53125674,0.6809804,3,door-open-v2,2
219,0.5395868,0.7111017,3,door-open-v2,2
579,0.5233639,0.6704391,3,door-open-v2,2
670,0.51338327,0.6382414,3,door-open-v2,2
1687,0.47748223,0.59200174,3,door-open-v2,2
1662,0.48514694,0.6440643,3,door-open-v2,2
190,0.5622525,0.6251065,3,door-open-v2,2
526,0.5480682,0.6707581,3,door-open-v2,2
259,0.48371655,0.70950466,3,door-open-v2,2
1860,0.5196135,0.69323015,3,door-open-v2,2
246,0.58450925,0.6491281,3,door-open-v2,2
1809,0.55676705,0.6163527,3,door-open-v2,2
1817,0.48791385,0.600897,3,door-open-v2,2
142,0.6024484,0.669,3,door-open-v2,2
1824,0.60174793,0.65793496,3,door-open-v2,2
1825,0.5934647,0.6534602,3,door-open-v2,2
536,0.5333567,0.70900744,3,door-open-v2,2
1829,0.453531,0.701924,3,door-open-v2,2
252,0.48237175,0.6790968,3,door-open-v2,2
1778,0.5453375,0.5723688,3,door-open-v2,2
1777,0.5725632,0.6547972,3,door-open-v2,2
1837,0.5133086,0.5840567,3,door-open-v2,2
1838,0.4775216,0.61344105,3,door-open-v2,2
240,0.44841483,0.6426892,3,door-open-v2,2
1842,0.5703292,0.6476923,3,door-open-v2,2
707,0.5118569,0.62027204,3,door-open-v2,2
608,0.5430911,0.7083867,3,door-open-v2,2
607,0.5128006,0.5715215,3,door-open-v2,2
604,0.5580092,0.6986171,3,door-open-v2,2
1756,0.45555663,0.6450661,3,door-open-v2,2
602,0.49080348,0.720558,3,door-open-v2,2
1755,0.53969115,0.6377627,3,door-open-v2,2
642,0.6071963,0.63474256,3,door-open-v2,2
1857,0.49628472,0.6610043,3,door-open-v2,2
1858,0.6254147,0.6700587,3,door-open-v2,2
232,0.53563356,0.7013989,3,door-open-v2,2
20,0.5233736,0.6749374,3,door-open-v2,2
1861,0.50050044,0.6939633,3,door-open-v2,2
1916,0.6023395,0.63486594,3,door-open-v2,2
1696,0.607035,0.69535565,3,door-open-v2,2
203,0.48688948,0.5978564,3,door-open-v2,2
196,0.54565257,0.67249006,3,door-open-v2,2
1642,0.5736383,0.60448146,3,door-open-v2,2
1641,0.52218735,0.6675513,3,door-open-v2,2
1640,0.5349501,0.66331726,3,door-open-v2,2
1659,0.47038725,0.68705237,3,door-open-v2,2
31,0.48802522,0.5798405,3,door-open-v2,2
691,0.499111,0.649254,3,door-open-v2,2
692,0.55931646,0.64442736,3,door-open-v2,2
1636,0.47008884,0.5729035,3,door-open-v2,2
202,0.52968436,0.632264,3,door-open-v2,2
1958,0.6254699,0.67131567,3,door-open-v2,2
1635,0.4706297,0.5973498,3,door-open-v2,2
287,0.4838581,0.5675348,3,door-open-v2,2
522,0.47078848,0.6759406,3,door-open-v2,2
1994,0.59164894,0.68320423,3,door-open-v2,2
552,0.5392439,0.5983647,3,door-open-v2,2
288,0.48340717,0.70592815,3,door-open-v2,2
702,0.5836461,0.5891658,3,door-open-v2,2
1615,0.44067723,0.64404553,3,door-open-v2,2
1997,0.53272456,0.7052541,3,door-open-v2,2
705,0.45441803,0.6939858,3,door-open-v2,2
550,0.47286183,0.6437129,3,door-open-v2,2
285,0.47410837,0.64472115,3,door-open-v2,2
1949,0.57126504,0.59779215,3,door-open-v2,2
1816,0.5277688,0.603336,3,door-open-v2,2
1939,0.4448815,0.6574528,3,door-open-v2,2
280,0.558947,0.6978456,3,door-open-v2,2
1945,0.51019007,0.67306966,3,door-open-v2,2
572,0.6038621,0.61282855,3,door-open-v2,2
1657,0.5071803,0.5972569,3,door-open-v2,2
680,0.45723638,0.664303,3,door-open-v2,2
1927,0.5291408,0.5924296,3,door-open-v2,2
1948,0.479775,0.6148261,3,door-open-v2,2
437,0.9539906,0.5443773,4,faucet-open-v2,0
1833,0.8733284,0.6067373,4,faucet-open-v2,0
972,0.88099134,0.515098,4,faucet-open-v2,0
201,0.8914928,0.51118916,4,faucet-open-v2,0
1846,0.941727,0.57157636,4,faucet-open-v2,0
8,0.84798247,0.63942873,4,faucet-open-v2,0
973,0.96407217,0.55669767,4,faucet-open-v2,0
1141,0.9088001,0.4783799,4,faucet-open-v2,0
438,0.9281553,0.4867839,4,faucet-open-v2,0
429,0.95059127,0.51523036,4,faucet-open-v2,0
1057,0.95005596,0.5158281,4,faucet-open-v2,0
965,0.96713877,0.51921606,4,faucet-open-v2,0
78,0.8360206,0.58976233,4,faucet-open-v2,0
962,0.93632203,0.48379785,4,faucet-open-v2,0
1894,0.9443808,0.5929139,4,faucet-open-v2,0
1037,0.8787957,0.47764325,4,faucet-open-v2,0
244,0.8757827,0.48177135,4,faucet-open-v2,0
1050,0.9196004,0.5021434,4,faucet-open-v2,0
1183,0.9695943,0.52483386,4,faucet-open-v2,0
1187,0.9678102,0.5557955,4,faucet-open-v2,0
1049,0.92211306,0.6134052,4,faucet-open-v2,0
1897,0.97440284,0.53013855,4,faucet-open-v2,0
418,0.8942668,0.4910782,4,faucet-open-v2,0
1918,0.96720076,0.58549774,4,faucet-open-v2,0
235,0.83560777,0.6321375,4,faucet-open-v2,0
234,0.8598957,0.582004,4,faucet-open-v2,0
1122,0.91000557,0.51174414,4,faucet-open-v2,0
225,0.8421457,0.6021118,4,faucet-open-v2,0
408,0.8199184,0.59633136,4,faucet-open-v2,0
1007,0.87384313,0.6153025,4,faucet-open-v2,0
413,0.86027974,0.5512861,4,faucet-open-v2,0
3,0.8801775,0.58564264,4,faucet-open-v2,0
1002,0.89985764,0.5921167,4,faucet-open-v2,0
212,0.87619776,0.53265333,4,faucet-open-v2,0
1867,0.909503,0.5458861,4,faucet-open-v2,0
1090,0.8782209,0.6200148,4,faucet-open-v2,0
1866,0.8601299,0.5905828,4,faucet-open-v2,0
1864,0.8159821,0.601839,4,faucet-open-v2,0
975,0.9111965,0.4861223,4,faucet-open-v2,0
102,0.91147107,0.4806463,4,faucet-open-v2,0
1933,0.8256257,0.59348,4,faucet-open-v2,0
424,0.8330592,0.55191344,4,faucet-open-v2,0
431,0.8885957,0.5183055,4,faucet-open-v2,0
1929,0.9382985,0.5294204,4,faucet-open-v2,0
1065,0.92412925,0.6060531,4,faucet-open-v2,0
87,0.9474251,0.5285846,4,faucet-open-v2,0
434,0.9059032,0.47712025,4,faucet-open-v2,0
1982,0.9070283,0.46774137,4,faucet-open-v2,0
1985,0.90306985,0.5469842,4,faucet-open-v2,0
976,0.83478147,0.63012785,4,faucet-open-v2,0
1082,0.9351583,0.6022899,4,faucet-open-v2,0
1884,0.9016397,0.63739026,4,faucet-open-v2,0
9,0.9737009,0.55320835,4,faucet-open-v2,0
1602,0.94119257,0.5725192,4,faucet-open-v2,0
1202,0.9448654,0.53408694,4,faucet-open-v2,0
321,0.8500444,0.546281,4,faucet-open-v2,0
46,0.85880023,0.54531616,4,faucet-open-v2,0
1646,0.9063377,0.61196935,4,faucet-open-v2,0
959,0.9034898,0.5557656,4,faucet-open-v2,0
1472,0.8897234,0.6589447,4,faucet-open-v2,0
1469,0.9099649,0.4893321,4,faucet-open-v2,0
1465,0.97884804,0.547929,4,faucet-open-v2,0
1649,0.8959123,0.62600803,4,faucet-open-v2,0
1461,0.9240645,0.53422123,4,faucet-open-v2,0
1454,0.9090352,0.54033524,4,faucet-open-v2,0
1654,0.9189298,0.619711,4,faucet-open-v2,0
327,0.9355642,0.5542649,4,faucet-open-v2,0
50,0.9297971,0.6044699,4,faucet-open-v2,0
1437,0.8780795,0.5685785,4,faucet-open-v2,0
1429,0.8785917,0.5453933,4,faucet-open-v2,0
1428,0.8526485,0.5495133,4,faucet-open-v2,0
1424,0.85987526,0.62994033,4,faucet-open-v2,0
28,0.8854653,0.6048926,4,faucet-open-v2,0
274,0.9787528,0.55764127,4,faucet-open-v2,0
1416,0.89372617,0.5368611,4,faucet-open-v2,0
1404,0.8958912,0.65084964,4,faucet-open-v2,0
1645,0.89035875,0.63382185,4,faucet-open-v2,0
1397,0.87954164,0.64630187,4,faucet-open-v2,0
1482,0.9664852,0.58680487,4,faucet-open-v2,0
1485,0.90482295,0.56612647,4,faucet-open-v2,0
33,0.8983022,0.5939358,4,faucet-open-v2,0
291,0.8489027,0.6281563,4,faucet-open-v2,0
1585,0.8555592,0.56953055,4,faucet-open-v2,0
1579,0.8935762,0.47371978,4,faucet-open-v2,0
1578,0.91639906,0.5339922,4,faucet-open-v2,0
1621,0.8932017,0.47620073,4,faucet-open-v2,0
1577,0.8596909,0.551777,4,faucet-open-v2,0
1565,0.8758096,0.5322654,4,faucet-open-v2,0
1562,0.97432065,0.5709807,4,faucet-open-v2,0
1560,0.9245556,0.60808605,4,faucet-open-v2,0
1625,0.90900445,0.5276172,4,faucet-open-v2,0
1551,0.916315,0.5360113,4,faucet-open-v2,0
1632,0.8759533,0.6444655,4,faucet-open-v2,0
1548,0.9579926,0.5402466,4,faucet-open-v2,0
301,0.9975186,0.5401374,4,faucet-open-v2,0
1542,0.9408904,0.55987346,4,faucet-open-v2,0
1523,0.8733493,0.525584,4,faucet-open-v2,0
1510,0.90650123,0.6058406,4,faucet-open-v2,0
184,0.8909779,0.5434714,4,faucet-open-v2,0
1488,0.91813296,0.507081,4,faucet-open-v2,0
1643,0.9337914,0.5781858,4,faucet-open-v2,0
1644,0.90424216,0.59948236,4,faucet-open-v2,0
377,0.8564664,0.633772,4,faucet-open-v2,0
338,0.9030624,0.63093954,4,faucet-open-v2,0
1390,0.8727725,0.5063466,4,faucet-open-v2,0
1758,0.8565527,0.6459643,4,faucet-open-v2,0
1763,0.99629664,0.5413825,4,faucet-open-v2,0
65,0.92978746,0.5798181,4,faucet-open-v2,0
1284,0.90512484,0.46488985,4,faucet-open-v2,0
253,0.9227682,0.5568297,4,faucet-open-v2,0
1765,0.88898283,0.49466345,4,faucet-open-v2,0
363,0.86294746,0.5234798,4,faucet-open-v2,0
1766,0.92111534,0.55636454,4,faucet-open-v2,0
364,0.9220792,0.58480155,4,faucet-open-v2,0
1257,0.8788217,0.47402975,4,faucet-open-v2,0
1253,0.8606292,0.59345776,4,faucet-open-v2,0
1250,0.9514508,0.5241491,4,faucet-open-v2,0
1768,0.9069945,0.58443445,4,faucet-open-v2,0
1228,0.9457103,0.5387307,4,faucet-open-v2,0
372,0.9748753,0.5747124,4,faucet-open-v2,0
1791,0.95294416,0.54613316,4,faucet-open-v2,0
373,0.8439414,0.6193577,4,faucet-open-v2,0
1212,0.8738046,0.60773367,4,faucet-open-v2,0
1800,0.82993865,0.626869,4,faucet-open-v2,0
1209,0.93248653,0.5790412,4,faucet-open-v2,0
1807,0.8770841,0.49717507,4,faucet-open-v2,0
1302,0.81740195,0.5995608,4,faucet-open-v2,0
1694,0.8611757,0.62456864,4,faucet-open-v2,0
1753,0.8844358,0.4872874,4,faucet-open-v2,0
1751,0.83416253,0.627345,4,faucet-open-v2,0
1389,0.9024005,0.48566386,4,faucet-open-v2,0
1384,0.878457,0.51156056,4,faucet-open-v2,0
1382,0.8369413,0.5746304,4,faucet-open-v2,0
342,0.84215444,0.5842376,4,faucet-open-v2,0
1703,0.85052145,0.5769187,4,faucet-open-v2,0
1373,0.9745019,0.57258844,4,faucet-open-v2,0
24,0.84609145,0.6369694,4,faucet-open-v2,0
269,0.9681067,0.5357579,4,faucet-open-v2,0
1368,0.8710098,0.6108499,4,faucet-open-v2,0
1362,0.83978254,0.60997474,4,faucet-open-v2,0
1361,0.89186734,0.65650326,4,faucet-open-v2,0
1360,0.97669035,0.5303983,4,faucet-open-v2,0
1711,0.8828102,0.54786915,4,faucet-open-v2,0
1723,0.83191633,0.588316,4,faucet-open-v2,0
1344,0.8414103,0.59698886,4,faucet-open-v2,0
1336,0.88660455,0.6035857,4,faucet-open-v2,0
262,0.9493776,0.52685475,4,faucet-open-v2,0
349,0.8777132,0.5679119,4,faucet-open-v2,0
258,0.9300001,0.48533738,4,faucet-open-v2,0
1320,0.91026473,0.51053697,4,faucet-open-v2,0
175,0.88686216,0.48738304,4,faucet-open-v2,0
1314,0.8796034,0.5838048,4,faucet-open-v2,0
547,0.89294344,0.5409912,4,faucet-open-v2,0
1274,0.9210198,0.5509756,4,faucet-open-v2,0
105,0.8334715,0.55188036,4,faucet-open-v2,0
766,0.8999315,0.63507915,4,faucet-open-v2,0
499,0.87579674,0.4995157,4,faucet-open-v2,0
748,0.8856428,0.5145666,4,faucet-open-v2,0
746,0.8555132,0.5694477,4,faucet-open-v2,0
927,0.8509069,0.6312327,4,faucet-open-v2,0
578,0.95823777,0.55841154,4,faucet-open-v2,0
728,0.84939235,0.63273966,4,faucet-open-v2,0
584,0.85205853,0.5531424,4,faucet-open-v2,0
923,0.9451775,0.56993455,4,faucet-open-v2,0
589,0.9389974,0.5987728,4,faucet-open-v2,0
844,0.9094845,0.5294933,4,faucet-open-v2,0
723,0.84399575,0.6148321,4,faucet-open-v2,0
130,0.8821209,0.5102764,4,faucet-open-v2,0
475,0.8922047,0.48900422,4,faucet-open-v2,0
594,0.82539904,0.58412856,4,faucet-open-v2,0
455,0.9396962,0.55252564,4,faucet-open-v2,0
516,0.97152346,0.5406181,4,faucet-open-v2,0
598,0.95300585,0.5628021,4,faucet-open-v2,0
603,0.86158395,0.6255475,4,faucet-open-v2,0
703,0.93770814,0.48290682,4,faucet-open-v2,0
609,0.8358401,0.5787708,4,faucet-open-v2,0
154,0.8798736,0.58982176,4,faucet-open-v2,0
618,0.87573665,0.5613588,4,faucet-open-v2,0
144,0.916041,0.55934155,4,faucet-open-v2,0
630,0.8968872,0.6457606,4,faucet-open-v2,0
660,0.8830012,0.54789186,4,faucet-open-v2,0
640,0.9205082,0.49849966,4,faucet-open-v2,0
880,0.87457615,0.5634152,4,faucet-open-v2,0
656,0.8595715,0.57785684,4,faucet-open-v2,0
150,0.84282047,0.608852,4,faucet-open-v2,0
564,0.95907325,0.53629893,4,faucet-open-v2,0
916,0.8978341,0.6564974,4,faucet-open-v2,0
151,0.8412027,0.5930692,4,faucet-open-v2,0
815,0.90532076,0.61446273,4,faucet-open-v2,0
481,0.8458975,0.55749965,4,faucet-open-v2,0
829,1.0,0.53701735,4,faucet-open-v2,0
558,0.9757573,0.5525039,4,faucet-open-v2,0
945,0.910402,0.5057509,4,faucet-open-v2,0
797,0.9153177,0.6203363,4,faucet-open-v2,0
794,0.8980662,0.63388544,4,faucet-open-v2,0
942,0.97652644,0.5206014,4,faucet-open-v2,0
941,0.9048124,0.543863,4,faucet-open-v2,0
787,0.8741791,0.6441537,4,faucet-open-v2,0
652,0.90445745,0.5667567,4,faucet-open-v2,0
1457,0.05389365,0.36782146,5,drawer-close-v2,4
671,0.111455575,0.40567818,5,drawer-close-v2,4
1157,0.1381627,0.36806345,5,drawer-close-v2,4
672,0.122210555,0.39521936,5,drawer-close-v2,4
1683,0.16310523,0.34483296,5,drawer-close-v2,4
1677,0.15410678,0.39415634,5,drawer-close-v2,4
1411,0.052394386,0.32314008,5,drawer-close-v2,4
76,0.009341358,0.37278906,5,drawer-close-v2,4
1671,0.06782589,0.29434526,5,drawer-close-v2,4
1665,0.023385609,0.33515623,5,drawer-close-v2,4
806,0.11628589,0.3776281,5,drawer-close-v2,4
675,0.15863581,0.33172306,5,drawer-close-v2,4
1658,0.122951224,0.37960824,5,drawer-close-v2,4
75,0.0557242,0.34750158,5,drawer-close-v2,4
682,0.08589616,0.36648762,5,drawer-close-v2,4
1175,0.0380222,0.3842867,5,drawer-close-v2,4
1176,0.07725259,0.380669,5,drawer-close-v2,4
684,0.023460947,0.4087773,5,drawer-close-v2,4
689,0.031303763,0.38493708,5,drawer-close-v2,4
1181,0.010982788,0.41395217,5,drawer-close-v2,4
1629,0.09082086,0.30404747,5,drawer-close-v2,4
1185,0.076485574,0.32096583,5,drawer-close-v2,4
470,0.12194225,0.41677937,5,drawer-close-v2,4
1188,0.014966248,0.3145517,5,drawer-close-v2,4
115,0.009419051,0.33107084,5,drawer-close-v2,4
1346,0.17378052,0.3940991,5,drawer-close-v2,4
1155,0.109260716,0.27986863,5,drawer-close-v2,4
1154,0.082285635,0.35179415,5,drawer-close-v2,4
271,0.032219287,0.31019312,5,drawer-close-v2,4
1695,0.16016681,0.34291592,5,drawer-close-v2,4
1731,0.11513294,0.37952712,5,drawer-close-v2,4
264,0.057452016,0.34057057,5,drawer-close-v2,4
1323,0.020832911,0.40088147,5,drawer-close-v2,4
1719,0.12554401,0.4120029,5,drawer-close-v2,4
1718,0.06151765,0.42490456,5,drawer-close-v2,4
814,0.10829423,0.38589492,5,drawer-close-v2,4
398,0.030018475,0.3132905,5,drawer-close-v2,4
397,0.057989076,0.38111052,5,drawer-close-v2,4
396,0.08368085,0.35328043,5,drawer-close-v2,4
657,0.053895507,0.33929926,5,drawer-close-v2,4
1135,0.15934707,0.39657274,5,drawer-close-v2,4
361,0.11947171,0.32553357,5,drawer-close-v2,4
1190,0.0900844,0.39694828,5,drawer-close-v2,4
1714,0.0783848,0.38312992,5,drawer-close-v2,4
266,0.09837518,0.4332205,5,drawer-close-v2,4
659,0.0671012,0.3893231,5,drawer-close-v2,4
124,0.10930182,0.43041173,5,drawer-close-v2,4
484,0.0900763,0.41298866,5,drawer-close-v2,4
1701,0.03931741,0.33543342,5,drawer-close-v2,4
869,0.045746807,0.35194495,5,drawer-close-v2,4
1147,0.031569898,0.31601882,5,drawer-close-v2,4
113,0.09462896,0.32654765,5,drawer-close-v2,4
1149,0.06379208,0.3778946,5,drawer-close-v2,4
1337,0.16951478,0.39525825,5,drawer-close-v2,4
666,0.056762327,0.2932678,5,drawer-close-v2,4
25,0.10849177,0.43265158,5,drawer-close-v2,4
1712,0.16588771,0.343678,5,drawer-close-v2,4
1452,0.103623144,0.4256922,5,drawer-close-v2,4
1626,0.083091274,0.36541852,5,drawer-close-v2,4
523,0.1032141,0.42689633,5,drawer-close-v2,4
1556,0.13757645,0.3372362,5,drawer-close-v2,4
1271,0.12900116,0.36793956,5,drawer-close-v2,4
1269,0.1408902,0.39668906,5,drawer-close-v2,4
