,x,y,label,env_name,cluster
726,0.060616978,0.3710695,5,drawer-close-v2,4
786,0.10233636,0.316701,5,drawer-close-v2,4
302,0.092331894,0.3037955,5,drawer-close-v2,4
1236,0.14193793,0.31623033,5,drawer-close-v2,4
784,0.043576237,0.3780743,5,drawer-close-v2,4
305,0.015837718,0.31171745,5,drawer-close-v2,4
1516,0.1177543,0.33516377,5,drawer-close-v2,4
1512,0.04664381,0.42053095,5,drawer-close-v2,4
1245,0.16461399,0.40634552,5,drawer-close-v2,4
1398,0.12895602,0.29542327,5,drawer-close-v2,4
1246,0.157034,0.41422787,5,drawer-close-v2,4
309,0.026246272,0.40595117,5,drawer-close-v2,4
1503,0.016673012,0.3826163,5,drawer-close-v2,4
1496,0.026149064,0.393153,5,drawer-close-v2,4
838,0.047718704,0.4170931,5,drawer-close-v2,4
315,0.045229983,0.32951534,5,drawer-close-v2,4
1401,0.14074087,0.369347,5,drawer-close-v2,4
1259,0.1324488,0.3257108,5,drawer-close-v2,4
178,0.06346564,0.33287087,5,drawer-close-v2,4
64,0.09912135,0.29151347,5,drawer-close-v2,4
1263,0.09963582,0.3273718,5,drawer-close-v2,4
1265,0.121555254,0.3418121,5,drawer-close-v2,4
1558,0.12860903,0.43812793,5,drawer-close-v2,4
1378,0.10018779,0.33821353,5,drawer-close-v2,4
1408,0.113152266,0.34316602,5,drawer-close-v2,4
1227,0.08597928,0.35830972,5,drawer-close-v2,4
1194,0.04280632,0.3582856,5,drawer-close-v2,4
1620,0.12084637,0.42121384,5,drawer-close-v2,4
701,0.0,0.33735585,5,drawer-close-v2,4
1281,0.12810239,0.38242725,5,drawer-close-v2,4
1279,0.1559081,0.41607413,5,drawer-close-v2,4
1611,0.07233432,0.344927,5,drawer-close-v2,4
1205,0.090302266,0.3965685,5,drawer-close-v2,4
1206,0.07273529,0.32246312,5,drawer-close-v2,4
521,0.003998491,0.35742384,5,drawer-close-v2,4
345,0.11391113,0.3418506,5,drawer-close-v2,4
1208,0.04732539,0.41963938,5,drawer-close-v2,4
487,0.120705836,0.30611318,5,drawer-close-v2,4
1311,0.09736145,0.42584398,5,drawer-close-v2,4
132,0.020303002,0.3103266,5,drawer-close-v2,4
1278,0.08904781,0.32589242,5,drawer-close-v2,4
179,0.056953255,0.29500675,5,drawer-close-v2,4
1433,0.16195424,0.37118182,5,drawer-close-v2,4
718,0.1619071,0.39887682,5,drawer-close-v2,4
1567,0.011902386,0.41359833,5,drawer-close-v2,4
70,0.0008527706,0.33653584,5,drawer-close-v2,4
879,0.06884337,0.29311928,5,drawer-close-v2,4
1566,0.059524335,0.3068817,5,drawer-close-v2,4
1222,0.11976595,0.31202745,5,drawer-close-v2,4
1375,0.12879504,0.3544215,5,drawer-close-v2,4
1376,0.06519052,0.42388248,5,drawer-close-v2,4
1561,0.03674058,0.35873625,5,drawer-close-v2,4
295,0.11367137,0.37742645,5,drawer-close-v2,4
1410,0.12458638,0.30202937,5,drawer-close-v2,4
812,0.10239411,0.31851086,5,drawer-close-v2,4
1119,0.024901172,0.40964246,5,drawer-close-v2,4
577,0.11510078,0.41436076,5,drawer-close-v2,4
220,0.062117692,0.39267012,5,drawer-close-v2,4
1025,0.113920934,0.4130937,5,drawer-close-v2,4
1888,0.16082191,0.3493824,5,drawer-close-v2,4
108,0.072125286,0.42187974,5,drawer-close-v2,4
590,0.08337923,0.27940097,5,drawer-close-v2,4
1120,0.06975808,0.28313076,5,drawer-close-v2,4
1875,0.08229229,0.27747288,5,drawer-close-v2,4
1873,0.023668492,0.33791035,5,drawer-close-v2,4
591,0.07632068,0.2950422,5,drawer-close-v2,4
1871,0.022057667,0.38785988,5,drawer-close-v2,4
1043,0.061609287,0.33251855,5,drawer-close-v2,4
1898,0.13248248,0.32526368,5,drawer-close-v2,4
229,0.14051348,0.37443092,5,drawer-close-v2,4
456,0.091130406,0.28192663,5,drawer-close-v2,4
1051,0.09454127,0.35571885,5,drawer-close-v2,4
601,0.1176542,0.3617647,5,drawer-close-v2,4
95,0.004233835,0.35794994,5,drawer-close-v2,4
1852,0.11268563,0.3480896,5,drawer-close-v2,4
606,0.058164112,0.3661506,5,drawer-close-v2,4
415,0.1097659,0.28657526,5,drawer-close-v2,4
1848,0.14930536,0.36849517,5,drawer-close-v2,4
610,0.09120176,0.32659626,5,drawer-close-v2,4
239,0.0962301,0.43932706,5,drawer-close-v2,4
612,0.07596151,0.37616456,5,drawer-close-v2,4
613,0.050267056,0.39215636,5,drawer-close-v2,4
153,0.055121712,0.4232711,5,drawer-close-v2,4
1067,0.09527844,0.44189125,5,drawer-close-v2,4
1901,0.036712054,0.3598058,5,drawer-close-v2,4
1914,0.107408345,0.2825726,5,drawer-close-v2,4
955,0.1386294,0.33714464,5,drawer-close-v2,4
2,0.122339725,0.39595962,5,drawer-close-v2,4
554,0.011097336,0.33054158,5,drawer-close-v2,4
1987,0.16244027,0.38631257,5,drawer-close-v2,4
556,0.10706717,0.43772247,5,drawer-close-v2,4
947,0.059986014,0.4226966,5,drawer-close-v2,4
1977,0.09923295,0.33804235,5,drawer-close-v2,4
205,0.117831744,0.3287225,5,drawer-close-v2,4
1975,0.1270214,0.43516755,5,drawer-close-v2,4
449,0.1272768,0.35798085,5,drawer-close-v2,4
206,0.121594235,0.42553437,5,drawer-close-v2,4
1971,0.04550114,0.32976782,5,drawer-close-v2,4
218,0.06041396,0.32610768,5,drawer-close-v2,4
4,0.056680106,0.32635808,5,drawer-close-v2,4
211,0.024031378,0.32906497,5,drawer-close-v2,4
936,0.1621793,0.37305304,5,drawer-close-v2,4
101,0.0885227,0.3676877,5,drawer-close-v2,4
996,0.06702885,0.29550296,5,drawer-close-v2,4
568,0.01004096,0.32028186,5,drawer-close-v2,4
1931,0.06267368,0.37807697,5,drawer-close-v2,4
569,0.06476004,0.43197787,5,drawer-close-v2,4
214,0.11427315,0.35967034,5,drawer-close-v2,4
932,0.12502639,0.3794069,5,drawer-close-v2,4
1921,0.08003076,0.31995782,5,drawer-close-v2,4
1920,0.04209585,0.41214612,5,drawer-close-v2,4
930,0.056449745,0.3951172,5,drawer-close-v2,4
561,0.043801665,0.37658086,5,drawer-close-v2,4
457,0.026514802,0.41611445,5,drawer-close-v2,4
1036,0.16837677,0.34502655,5,drawer-close-v2,4
410,0.0934967,0.28489137,5,drawer-close-v2,4
1111,0.09146753,0.43195134,5,drawer-close-v2,4
1078,0.16150916,0.3917475,5,drawer-close-v2,4
1789,0.058594596,0.42927986,5,drawer-close-v2,4
399,0.071713,0.28698963,5,drawer-close-v2,4
889,0.109338224,0.28773332,5,drawer-close-v2,4
638,0.11921232,0.31010097,5,drawer-close-v2,4
461,0.058183085,0.36112052,5,drawer-close-v2,4
620,0.058391716,0.30308515,5,drawer-close-v2,4
21,0.11304174,0.29415622,5,drawer-close-v2,4
1750,0.14154513,0.31642902,5,drawer-close-v2,4
1076,0.16047204,0.3969589,5,drawer-close-v2,4
1779,0.049033243,0.40919316,5,drawer-close-v2,4
619,0.021644253,0.38864842,5,drawer-close-v2,4
1075,0.10199118,0.27757367,5,drawer-close-v2,4
1775,0.13818018,0.39135024,5,drawer-close-v2,4
1792,0.13765837,0.39045185,5,drawer-close-v2,4
1828,0.04184276,0.42556575,5,drawer-close-v2,4
1096,0.0125363385,0.30768406,5,drawer-close-v2,4
615,0.12625109,0.29906535,5,drawer-close-v2,4
141,0.11700899,0.33075967,5,drawer-close-v2,4
1832,0.047176298,0.3532197,5,drawer-close-v2,4
139,0.044552654,0.35899127,5,drawer-close-v2,4
163,0.1349121,0.36657342,5,drawer-close-v2,4
1762,0.68655443,0.48715875,6,button-press-topdown-v2,5
1760,0.6207096,0.43690506,6,button-press-topdown-v2,5
774,0.59019303,0.44590482,6,button-press-topdown-v2,5
658,0.69276625,0.4288645,6,button-press-topdown-v2,5
565,0.6824653,0.4266465,6,button-press-topdown-v2,5
1426,0.6595342,0.43845505,6,button-press-topdown-v2,5
1943,0.5854575,0.44247976,6,button-press-topdown-v2,5
567,0.6611005,0.39740714,6,button-press-topdown-v2,5
1941,0.6987645,0.4766065,6,button-press-topdown-v2,5
1431,0.7058336,0.44075137,6,button-press-topdown-v2,5
1950,0.58986306,0.45116314,6,button-press-topdown-v2,5
1435,0.60207057,0.3994787,6,button-press-topdown-v2,5
1445,0.7016233,0.4514625,6,button-press-topdown-v2,5
1774,0.60920703,0.41235745,6,button-press-topdown-v2,5
1448,0.7223318,0.42762643,6,button-press-topdown-v2,5
1702,0.6034607,0.44838122,6,button-press-topdown-v2,5
571,0.64746046,0.42542216,6,button-press-topdown-v2,5
761,0.7063734,0.4977697,6,button-press-topdown-v2,5
1699,0.711323,0.42281938,6,button-press-topdown-v2,5
758,0.71167976,0.41331872,6,button-press-topdown-v2,5
1467,0.6669525,0.38712573,6,button-press-topdown-v2,5
1942,0.6542816,0.37912592,6,button-press-topdown-v2,5
1951,0.725815,0.39836654,6,button-press-topdown-v2,5
1634,0.6535816,0.3632976,6,button-press-topdown-v2,5
776,0.6087731,0.4621007,6,button-press-topdown-v2,5
138,0.6936763,0.38927484,6,button-press-topdown-v2,5
1995,0.6640553,0.47662354,6,button-press-topdown-v2,5
1992,0.6122125,0.44134998,6,button-press-topdown-v2,5
1331,0.652074,0.38305756,6,button-press-topdown-v2,5
1334,0.6646269,0.39022496,6,button-press-topdown-v2,5
200,0.6736695,0.3876276,6,button-press-topdown-v2,5
1340,0.64088225,0.4023677,6,button-press-topdown-v2,5
1341,0.6489723,0.36781543,6,button-press-topdown-v2,5
1728,0.61263645,0.4458296,6,button-press-topdown-v2,5
1984,0.6870471,0.4225326,6,button-press-topdown-v2,5
646,0.6525638,0.4065204,6,button-press-topdown-v2,5
1348,0.61586905,0.40692696,6,button-press-topdown-v2,5
804,0.7107107,0.47580108,6,button-press-topdown-v2,5
1952,0.6797328,0.41284955,6,button-press-topdown-v2,5
140,0.63925093,0.46255466,6,button-press-topdown-v2,5
1365,0.7544921,0.46410996,6,button-press-topdown-v2,5
1367,0.7353367,0.38961896,6,button-press-topdown-v2,5
1748,0.71312904,0.42391872,6,button-press-topdown-v2,5
1369,0.6079865,0.45706996,6,button-press-topdown-v2,5
641,0.7498488,0.45411074,6,button-press-topdown-v2,5
1715,0.6967519,0.5071485,6,button-press-topdown-v2,5
1379,0.6971096,0.4045024,6,button-press-topdown-v2,5
207,0.6805465,0.41265848,6,button-press-topdown-v2,5
785,0.6829902,0.42616686,6,button-press-topdown-v2,5
1757,0.76241773,0.4624312,6,button-press-topdown-v2,5
1394,0.68087286,0.43531793,6,button-press-topdown-v2,5
7,0.60400534,0.4549731,6,button-press-topdown-v2,5
1953,0.62178594,0.43309224,6,button-press-topdown-v2,5
1746,0.69963896,0.44738004,6,button-press-topdown-v2,5
1776,0.68613267,0.40835008,6,button-press-topdown-v2,5
1908,0.7334277,0.412028,6,button-press-topdown-v2,5
316,0.72268677,0.4892293,6,button-press-topdown-v2,5
298,0.66444534,0.45129022,6,button-press-topdown-v2,5
1574,0.7565712,0.384936,6,button-press-topdown-v2,5
297,0.67333126,0.40041566,6,button-press-topdown-v2,5
592,0.5937747,0.44497344,6,button-press-topdown-v2,5
717,0.6196215,0.3974031,6,button-press-topdown-v2,5
595,0.6162616,0.41806048,6,button-press-topdown-v2,5
241,0.7426349,0.39982674,6,button-press-topdown-v2,5
278,0.6797527,0.48687628,6,button-press-topdown-v2,5
677,0.6717427,0.42430317,6,button-press-topdown-v2,5
539,0.66803294,0.42455405,6,button-press-topdown-v2,5
617,0.72592413,0.43844846,6,button-press-topdown-v2,5
706,0.75307,0.3975169,6,button-press-topdown-v2,5
704,0.672389,0.42162025,6,button-press-topdown-v2,5
1569,0.6917646,0.4065096,6,button-press-topdown-v2,5
1607,0.6876817,0.42730427,6,button-press-topdown-v2,5
1856,0.6868871,0.4734702,6,button-press-topdown-v2,5
1613,0.69019854,0.4758169,6,button-press-topdown-v2,5
30,0.6607383,0.43646958,6,button-press-topdown-v2,5
1653,0.5992276,0.45360762,6,button-press-topdown-v2,5
700,0.6180349,0.46178308,6,button-press-topdown-v2,5
681,0.72418135,0.4219323,6,button-press-topdown-v2,5
1624,0.75023717,0.46565843,6,button-press-topdown-v2,5
1826,0.6575418,0.4928886,6,button-press-topdown-v2,5
683,0.72147673,0.40557706,6,button-press-topdown-v2,5
1628,0.68958545,0.38830453,6,button-press-topdown-v2,5
1835,0.69942915,0.4961872,6,button-press-topdown-v2,5
690,0.6608626,0.49877152,6,button-press-topdown-v2,5
1633,0.72617316,0.43806204,6,button-press-topdown-v2,5
1608,0.7529553,0.3871752,6,button-press-topdown-v2,5
1673,0.6508948,0.3676533,6,button-press-topdown-v2,5
1678,0.71916544,0.382066,6,button-press-topdown-v2,5
1813,0.6237117,0.4355368,6,button-press-topdown-v2,5
745,0.64915025,0.4052432,6,button-press-topdown-v2,5
1492,0.6030586,0.41210228,6,button-press-topdown-v2,5
1910,0.74340886,0.4483458,6,button-press-topdown-v2,5
1834,0.6675863,0.45629948,6,button-press-topdown-v2,5
576,0.67848635,0.37148216,6,button-press-topdown-v2,5
314,0.7241809,0.40221786,6,button-press-topdown-v2,5
1498,0.6727685,0.37956536,6,button-press-topdown-v2,5
1499,0.6710665,0.46776918,6,button-press-topdown-v2,5
216,0.722446,0.48887324,6,button-press-topdown-v2,5
1784,0.59995663,0.40399015,6,button-press-topdown-v2,5
1785,0.6485735,0.42454013,6,button-press-topdown-v2,5
1900,0.6091059,0.45101216,6,button-press-topdown-v2,5
1514,0.5856866,0.43719986,6,button-press-topdown-v2,5
1517,0.64388263,0.45354536,6,button-press-topdown-v2,5
1895,0.7123435,0.48881522,6,button-press-topdown-v2,5
1532,0.70090115,0.5057431,6,button-press-topdown-v2,5
39,0.76129526,0.46245646,6,button-press-topdown-v2,5
37,0.59771943,0.40384504,6,button-press-topdown-v2,5
1790,0.7261573,0.3986642,6,button-press-topdown-v2,5
583,0.69709116,0.47370428,6,button-press-topdown-v2,5
629,0.71207666,0.41644078,6,button-press-topdown-v2,5
300,0.683519,0.48685607,6,button-press-topdown-v2,5
586,0.7047567,0.49355242,6,button-press-topdown-v2,5
1881,0.67718655,0.3735566,6,button-press-topdown-v2,5
724,0.7569981,0.39773548,6,button-press-topdown-v2,5
1879,0.5963818,0.42351294,6,button-press-topdown-v2,5
1877,0.6309286,0.42245734,6,button-press-topdown-v2,5
1796,0.7062664,0.3813954,6,button-press-topdown-v2,5
299,0.7076213,0.39726743,6,button-press-topdown-v2,5
1919,0.71498126,0.4710717,6,button-press-topdown-v2,5
661,0.59495384,0.4635272,6,button-press-topdown-v2,5
751,0.74792606,0.45925957,6,button-press-topdown-v2,5
1098,0.66051304,0.48083466,6,button-press-topdown-v2,5
1064,0.6959928,0.40025735,6,button-press-topdown-v2,5
93,0.6659024,0.45362785,6,button-press-topdown-v2,5
1062,0.7367067,0.38942474,6,button-press-topdown-v2,5
1291,0.7475303,0.46477094,6,button-press-topdown-v2,5
1061,0.6376149,0.38924795,6,button-press-topdown-v2,5
1255,0.62522936,0.46022084,6,button-press-topdown-v2,5
1040,0.7026401,0.5080877,6,button-press-topdown-v2,5
905,0.64071256,0.46085364,6,button-press-topdown-v2,5
873,0.7082896,0.5018318,6,button-press-topdown-v2,5
118,0.68311054,0.38644767,6,button-press-topdown-v2,5
925,0.6419578,0.4571928,6,button-press-topdown-v2,5
1298,0.632413,0.46215826,6,button-press-topdown-v2,5
1248,0.58664423,0.43669614,6,button-press-topdown-v2,5
1196,0.75315946,0.45307735,6,button-press-topdown-v2,5
929,0.7101809,0.48901993,6,button-press-topdown-v2,5
161,0.5956211,0.46378443,6,button-press-topdown-v2,5
454,0.7080407,0.48558235,6,button-press-topdown-v2,5
480,0.6775103,0.43134668,6,button-press-topdown-v2,5
1068,0.712812,0.47458616,6,button-press-topdown-v2,5
900,0.64551646,0.41442293,6,button-press-topdown-v2,5
1140,0.6280526,0.42598432,6,button-press-topdown-v2,5
393,0.6597167,0.48166546,6,button-press-topdown-v2,5
112,0.6412399,0.40409744,6,button-press-topdown-v2,5
871,0.68538547,0.48252168,6,button-press-topdown-v2,5
1112,0.6260949,0.42804697,6,button-press-topdown-v2,5
1110,0.7219602,0.42573753,6,button-press-topdown-v2,5
1153,0.7054561,0.4411858,6,button-press-topdown-v2,5
1287,0.69211984,0.49412784,6,button-press-topdown-v2,5
400,0.5934748,0.43147266,6,button-press-topdown-v2,5
1160,0.63293105,0.38701707,6,button-press-topdown-v2,5
89,0.67266345,0.4354257,6,button-press-topdown-v2,5
890,0.6301734,0.39224997,6,button-press-topdown-v2,5
1163,0.7077873,0.38369867,6,button-press-topdown-v2,5
1260,0.7496498,0.45405495,6,button-press-topdown-v2,5
1080,0.62649655,0.38981867,6,button-press-topdown-v2,5
411,0.5933733,0.4074908,6,button-press-topdown-v2,5
388,0.7529717,0.39720222,6,button-press-topdown-v2,5
1004,0.7377251,0.38388184,6,button-press-topdown-v2,5
1268,0.67240995,0.38404876,6,button-press-topdown-v2,5
820,0.7280501,0.38956237,6,button-press-topdown-v2,5
164,0.6939043,0.44354466,6,button-press-topdown-v2,5
354,0.6156962,0.42587072,6,button-press-topdown-v2,5
939,0.7498647,0.40248573,6,button-press-topdown-v2,5
992,0.66070044,0.42944223,6,button-press-topdown-v2,5
985,0.7157025,0.37552053,6,button-press-topdown-v2,5
993,0.6599746,0.4980298,6,button-press-topdown-v2,5
819,0.63345176,0.41516787,6,button-press-topdown-v2,5
995,0.7373741,0.44523025,6,button-press-topdown-v2,5
371,0.6167166,0.43119842,6,button-press-topdown-v2,5
1998,0.69397956,0.4716286,6,button-press-topdown-v2,5
968,0.64726657,0.41832662,6,button-press-topdown-v2,5
1313,0.6808485,0.3675829,6,button-press-topdown-v2,5
841,0.71504396,0.40522283,6,button-press-topdown-v2,5
68,0.69965726,0.3973929,6,button-press-topdown-v2,5
934,0.7403173,0.39236042,6,button-press-topdown-v2,5
73,0.63188833,0.38532507,6,button-press-topdown-v2,5
104,0.6650845,0.37665302,6,button-press-topdown-v2,5
1217,0.7297815,0.41303825,6,button-press-topdown-v2,5
721,0.18494993,0.62128174,7,peg-unplug-side-v2,1
171,0.14774996,0.65846753,7,peg-unplug-side-v2,1
1660,0.2574209,0.6583424,7,peg-unplug-side-v2,1
1325,0.13342819,0.60936177,7,peg-unplug-side-v2,1
1661,0.228875,0.6866756,7,peg-unplug-side-v2,1
29,0.22317794,0.6628846,7,peg-unplug-side-v2,1
277,0.22671203,0.68836004,7,peg-unplug-side-v2,1
384,0.24642637,0.5942422,7,peg-unplug-side-v2,1
1165,0.2008511,0.5697056,7,peg-unplug-side-v2,1
1670,0.23093113,0.6584631,7,peg-unplug-side-v2,1
1675,0.24245621,0.67698884,7,peg-unplug-side-v2,1
857,0.12508135,0.579162,7,peg-unplug-side-v2,1
370,0.2164735,0.5523238,7,peg-unplug-side-v2,1
1552,0.2399996,0.56302816,7,peg-unplug-side-v2,1
662,0.14475955,0.5860129,7,peg-unplug-side-v2,1
1144,0.25082543,0.5565218,7,peg-unplug-side-v2,1
1700,0.2158415,0.6696586,7,peg-unplug-side-v2,1
867,0.17008324,0.57792205,7,peg-unplug-side-v2,1
667,0.23705056,0.62665313,7,peg-unplug-side-v2,1
1161,0.088633984,0.6242719,7,peg-unplug-side-v2,1
668,0.10967974,0.66982687,7,peg-unplug-side-v2,1
1555,0.12758894,0.67604285,7,peg-unplug-side-v2,1
1690,0.276092,0.63159823,7,peg-unplug-side-v2,1
1689,0.2257099,0.5447569,7,peg-unplug-side-v2,1
1168,0.14923584,0.5849978,7,peg-unplug-side-v2,1
1158,0.14825875,0.62366515,7,peg-unplug-side-v2,1
1680,0.22924273,0.6671171,7,peg-unplug-side-v2,1
1232,0.22930346,0.5992381,7,peg-unplug-side-v2,1
1230,0.19553868,0.6705332,7,peg-unplug-side-v2,1
678,0.16758664,0.60207057,7,peg-unplug-side-v2,1
1571,0.085402876,0.6192216,7,peg-unplug-side-v2,1
1631,0.10070856,0.6626698,7,peg-unplug-side-v2,1
1184,0.11373007,0.58489096,7,peg-unplug-side-v2,1
382,0.075609304,0.65112793,7,peg-unplug-side-v2,1
286,0.21961907,0.6280422,7,peg-unplug-side-v2,1
697,0.15061773,0.61193883,7,peg-unplug-side-v2,1
1601,0.25150064,0.58022106,7,peg-unplug-side-v2,1
695,0.21055935,0.5950549,7,peg-unplug-side-v2,1
380,0.18289049,0.69068295,7,peg-unplug-side-v2,1
1207,0.15423627,0.64345676,7,peg-unplug-side-v2,1
376,0.17907824,0.57783824,7,peg-unplug-side-v2,1
1619,0.26948553,0.5669749,7,peg-unplug-side-v2,1
1618,0.22521482,0.5730302,7,peg-unplug-side-v2,1
1617,0.21504372,0.6435684,7,peg-unplug-side-v2,1
471,0.083939515,0.6395662,7,peg-unplug-side-v2,1
1193,0.12272491,0.5780527,7,peg-unplug-side-v2,1
292,0.22612324,0.5458383,7,peg-unplug-side-v2,1
468,0.115419745,0.6492009,7,peg-unplug-side-v2,1
715,0.2212588,0.6033311,7,peg-unplug-side-v2,1
1169,0.23459066,0.66993,7,peg-unplug-side-v2,1
1198,0.22174862,0.6399329,7,peg-unplug-side-v2,1
1575,0.10096611,0.6387495,7,peg-unplug-side-v2,1
720,0.16880389,0.6676331,7,peg-unplug-side-v2,1
1582,0.27041006,0.5694032,7,peg-unplug-side-v2,1
131,0.14472899,0.65439063,7,peg-unplug-side-v2,1
1170,0.12699893,0.5808913,7,peg-unplug-side-v2,1
1171,0.1864003,0.5947327,7,peg-unplug-side-v2,1
1211,0.27792472,0.5696457,7,peg-unplug-side-v2,1
188,0.11572988,0.63571495,7,peg-unplug-side-v2,1
283,0.184893,0.6745282,7,peg-unplug-side-v2,1
864,0.18412068,0.5924226,7,peg-unplug-side-v2,1
1177,0.17753801,0.65432215,7,peg-unplug-side-v2,1
383,0.2473105,0.62233466,7,peg-unplug-side-v2,1
688,0.14644158,0.62462544,7,peg-unplug-side-v2,1
1570,0.25770652,0.6528034,7,peg-unplug-side-v2,1
1639,0.0805254,0.66496986,7,peg-unplug-side-v2,1
1773,0.1841139,0.5739043,7,peg-unplug-side-v2,1
1713,0.21168135,0.66455275,7,peg-unplug-side-v2,1
1000,0.24060392,0.5964835,7,peg-unplug-side-v2,1
1928,0.105509974,0.67818105,7,peg-unplug-side-v2,1
1925,0.17763376,0.6913833,7,peg-unplug-side-v2,1
574,0.1607283,0.5795692,7,peg-unplug-side-v2,1
148,0.10709512,0.67771906,7,peg-unplug-side-v2,1
10,0.18522519,0.64945036,7,peg-unplug-side-v2,1
1010,0.17245172,0.58222806,7,peg-unplug-side-v2,1
1909,0.18496317,0.5864827,7,peg-unplug-side-v2,1
1012,0.20417774,0.6581769,7,peg-unplug-side-v2,1
1906,0.07895501,0.6655635,7,peg-unplug-side-v2,1
428,0.17426716,0.61479795,7,peg-unplug-side-v2,1
1018,0.11162368,0.63066804,7,peg-unplug-side-v2,1
926,0.12727377,0.5741427,7,peg-unplug-side-v2,1
1893,0.19667764,0.6707326,7,peg-unplug-side-v2,1
1885,0.1789988,0.64553237,7,peg-unplug-side-v2,1
222,0.14764573,0.61749965,7,peg-unplug-side-v2,1
1031,0.24247314,0.5763248,7,peg-unplug-side-v2,1
1937,0.26747912,0.5710801,7,peg-unplug-side-v2,1
1938,0.08198084,0.65943855,7,peg-unplug-side-v2,1
1940,0.25642282,0.59517056,7,peg-unplug-side-v2,1
991,0.13555439,0.61102504,7,peg-unplug-side-v2,1
553,0.24181145,0.57024324,7,peg-unplug-side-v2,1
1993,0.28452384,0.5944483,7,peg-unplug-side-v2,1
951,0.09678858,0.6532072,7,peg-unplug-side-v2,1
447,0.13359094,0.586443,7,peg-unplug-side-v2,1
448,0.074290015,0.66243905,7,peg-unplug-side-v2,1
559,0.18956517,0.5951058,7,peg-unplug-side-v2,1
1978,0.22851156,0.66608286,7,peg-unplug-side-v2,1
1974,0.21091108,0.58049273,7,peg-unplug-side-v2,1
224,0.08775903,0.64468735,7,peg-unplug-side-v2,1
977,0.20589076,0.6069851,7,peg-unplug-side-v2,1
5,0.27074045,0.60615176,7,peg-unplug-side-v2,1
983,0.27112958,0.58950514,7,peg-unplug-side-v2,1
1960,0.24500893,0.5575116,7,peg-unplug-side-v2,1
6,0.21086806,0.6043944,7,peg-unplug-side-v2,1
562,0.27463028,0.5996065,7,peg-unplug-side-v2,1
1956,0.23313113,0.5435315,7,peg-unplug-side-v2,1
987,0.18916918,0.6031845,7,peg-unplug-side-v2,1
563,0.06524512,0.6506157,7,peg-unplug-side-v2,1
1966,0.20262182,0.5780443,7,peg-unplug-side-v2,1
81,0.18866497,0.6727372,7,peg-unplug-side-v2,1
109,0.16609906,0.67323005,7,peg-unplug-side-v2,1
228,0.22815223,0.64931434,7,peg-unplug-side-v2,1
1091,0.18743679,0.69132674,7,peg-unplug-side-v2,1
192,0.2581398,0.5926267,7,peg-unplug-side-v2,1
631,0.25534394,0.61873037,7,peg-unplug-side-v2,1
1101,0.08222913,0.6377891,7,peg-unplug-side-v2,1
1550,0.18047822,0.56338537,7,peg-unplug-side-v2,1
1770,0.22402892,0.6336012,7,peg-unplug-side-v2,1
1767,0.24541992,0.655879,7,peg-unplug-side-v2,1
882,0.20242558,0.5803705,7,peg-unplug-side-v2,1
531,0.25482208,0.6030897,7,peg-unplug-side-v2,1
1745,0.26977107,0.6549947,7,peg-unplug-side-v2,1
1115,0.27438173,0.57219666,7,peg-unplug-side-v2,1
85,0.2815402,0.6013942,7,peg-unplug-side-v2,1
1118,0.18488328,0.5624777,7,peg-unplug-side-v2,1
654,0.10056596,0.6417375,7,peg-unplug-side-v2,1
83,0.10929981,0.5911076,7,peg-unplug-side-v2,1
